,key_0,Armed Forces,Unemployed:,"Agriculture, forestry, fishing, hunting, and mining","Arts, entertainment, and recreation, and accommodation and food services",Construction,"Finance and insurance, and real estate and rental and leasing",Government workers,Information,"Less than $10,000.1",Manufacturing,"Natural resources, construction, and maintenance occupations","Other services, except public administration","Production, transportation, and material moving occupations","Professional, scientific, and management, and administrative and waste management services",Public administration,Self-employed in own not incorporated business workers,"Transportation and warehousing, and utilities",Unpaid family workers,Wholesale trade,With Supplemental Security Income,With cash public assistance income,With retirement income,bbl,boro_code,county_fip,incident_zip,latitude,longitude,shape_area,shape_leng,unique_key,x_coordinate_(state_plane),y_coordinate_(state_plane),X_insur,Counts
0,BK17,0.0,2505.0,17.0,1504.0,1397.0,2651.0,5272.0,602.0,1129.0,1177.0,1795.0,1431.0,3042.0,2805.0,1394.0,1353.0,2271.0,19.0,862.0,2089.0,1016.0,3941.0,3075952111.27727,3.0,47.0,11232.77418765973,40.589849983759564,-73.94330355766263,63341499.22490852,91051.02899730187,32011612.691310696,999996.7272727273,154179.88335158819,3172599972.2538447,26221
1,BK27,0.0,1029.0,10.0,1264.0,778.0,1155.0,1841.0,276.0,399.0,784.0,986.0,598.0,1334.0,1529.0,316.0,491.0,1067.0,0.0,396.0,1009.0,496.0,1761.0,3064189435.8520446,3.0,47.0,11217.067076923076,40.604041565618466,-74.00623464899388,20534621.195800547,22383.743244200297,32883797.52,982518.8043076923,159345.112,3118800854.8922806,21881
2,BK28,21.0,3730.0,55.0,4954.0,3002.0,3450.0,3878.0,810.0,832.0,2416.0,3735.0,2145.0,5189.0,3793.0,1007.0,1928.0,2683.0,30.0,1220.0,2559.0,1469.0,3719.0,3059028517.333709,3.0,47.0,11211.583857030637,40.6123301020677,-73.99555614848263,46670569.57889624,37137.43968129964,31826549.621759623,985483.8083267871,162364.82187745484,3138774475.804881,21127
3,BK31,332.0,3463.0,58.0,3128.0,2026.0,4482.0,6563.0,1322.0,750.0,1719.0,2222.0,2020.0,3282.0,4898.0,2370.0,1942.0,2410.0,0.0,723.0,1208.0,939.0,5193.0,3059857046.2797174,3.0,47.0,11210.603343283583,40.62674218569766,-74.02891180095877,67119995.31428628,44410.04567710497,31942175.429492537,976224.4410746269,167616.8127761194,3160169745.524198,20495
4,BK32,1.0,2791.0,56.0,4680.0,1962.0,1318.0,2118.0,990.0,865.0,1995.0,2489.0,1767.0,3673.0,2471.0,498.0,1421.0,1160.0,16.0,794.0,1163.0,1258.0,1119.0,3015538065.3778925,3.0,47.0,11223.5,40.650481658389815,-74.00750400445968,50035277.66800047,83342.78886979826,33376637.26435574,982167.4424019608,176264.61974789915,3100237600.304246,20295
5,BK33,8.0,2061.0,12.0,2141.0,363.0,2069.0,2803.0,2149.0,567.0,778.0,400.0,757.0,809.0,4543.0,792.0,2321.0,394.0,0.0,500.0,1054.0,491.0,1497.0,3001882007.2386923,3.0,47.0,11226.392077607114,40.68087996349502,-74.00087202126248,44601379.398101576,60820.884103597215,32433722.89054163,984008.0797089733,187339.4118027486,3080187029.975036,20028
6,BK34,15.0,3851.0,49.0,8565.0,2866.0,1281.0,2591.0,533.0,1479.0,2925.0,3211.0,2464.0,5292.0,2510.0,682.0,2411.0,1473.0,67.0,1008.0,1607.0,1748.0,1250.0,3022386177.787755,3.0,47.0,11222.98746867168,40.64302030223761,-74.00481501972968,27125856.85580002,25948.767859299995,23276014.86215539,982913.694235589,173546.10025062656,3074029575.69373,19166
7,BK35,31.0,4635.0,0.0,1816.0,1334.0,1884.0,5933.0,582.0,2093.0,761.0,1553.0,1263.0,2507.0,2727.0,1932.0,1500.0,1922.0,0.0,512.0,2776.0,2253.0,2730.0,3016462322.2478347,3.0,47.0,11221.132746641964,40.68853070032803,-73.93266921148758,31406935.743403543,28239.080557500172,33616537.27753589,1002922.8054654932,190133.97962019453,3082759073.0230255,19137
8,BK37,30.0,3042.0,62.0,4478.0,795.0,4682.0,6425.0,4709.0,315.0,1465.0,967.0,2293.0,1382.0,9906.0,1846.0,4416.0,997.0,0.0,789.0,638.0,279.0,2914.0,3008052274.0586762,3.0,47.0,11216.18550955414,40.6726546421778,-73.98271941740578,42509225.91468832,31476.809114993885,32662032.37794586,989043.4682324841,184343.1428343949,3084492058.6469374,18243
9,BK38,0.0,1981.0,0.0,1725.0,290.0,2024.0,2287.0,1432.0,675.0,826.0,399.0,803.0,601.0,3832.0,801.0,1817.0,339.0,19.0,452.0,1191.0,701.0,1300.0,3002657147.060285,3.0,47.0,11205.686173988484,40.691878098988646,-73.98535202756744,28477918.57210022,32542.898753702393,33581589.39458948,988312.0951179115,191346.63672213897,3065963574.0502687,17239
10,BK41,67.0,1424.0,0.0,1346.0,1225.0,948.0,1911.0,782.0,413.0,580.0,1303.0,982.0,1607.0,1600.0,505.0,1403.0,1005.0,19.0,231.0,1054.0,372.0,1151.0,3053616388.368485,3.0,47.0,11218.0,40.64058608771323,-73.97582911052865,15893305.159799771,20800.752637298818,32723381.689436853,990958.1199600133,172660.09663445517,3103448656.85171,16616
11,BK42,68.0,5291.0,0.0,3992.0,2281.0,3644.0,7351.0,1468.0,1718.0,1487.0,2873.0,3270.0,4752.0,5298.0,1763.0,4175.0,3303.0,0.0,1057.0,2739.0,1924.0,2857.0,3053148987.5120783,3.0,47.0,11224.211930496647,40.64221153179287,-73.96075475875223,45254807.164194085,38737.853080587905,32449287.523806266,995141.4135996717,173253.83007251334,3132132767.1902184,15338
12,BK61,97.0,6149.0,39.0,3719.0,1799.0,3812.0,8219.0,1814.0,3136.0,1236.0,2376.0,2612.0,3733.0,4558.0,2378.0,2338.0,3086.0,28.0,734.0,3231.0,2891.0,3632.0,3012479742.1430745,3.0,47.0,11220.887390918117,40.67425697143455,-73.94295173930158,51619074.18799028,35635.542856097374,33434840.525160685,1000074.5418299629,184931.76239744996,3098827153.3220053,15273
13,BK63,14.0,3019.0,0.0,1339.0,519.0,1285.0,3234.0,493.0,749.0,364.0,688.0,1198.0,1400.0,1508.0,1065.0,986.0,1237.0,18.0,230.0,1091.0,644.0,1593.0,3013042385.6583734,3.0,47.0,11221.791123188406,40.6667848401559,-73.94992582008668,15989888.573301807,24192.4557120979,33322844.08387681,998141.5721014492,182208.17445652175,3063593573.0258045,14618
14,BK64,0.0,1038.0,0.0,1219.0,142.0,1191.0,2058.0,1701.0,228.0,276.0,302.0,577.0,433.0,2350.0,676.0,1289.0,391.0,30.0,156.0,120.0,189.0,743.0,3010030692.1250896,3.0,47.0,11234.498646034815,40.67703030832652,-73.9669221075168,10230580.611600772,15073.773316501274,33124445.159574468,993425.0529980657,185938.55222437138,3054606515.4835577,14358
15,BK69,0.0,1893.0,38.0,2447.0,551.0,1609.0,3189.0,1348.0,326.0,548.0,620.0,850.0,1062.0,3674.0,914.0,1705.0,841.0,0.0,337.0,615.0,289.0,1767.0,3016192707.719416,3.0,47.0,11225.576368551476,40.68664239608571,-73.96180245204131,20528197.639598325,23971.46626249716,32733812.751182698,994843.5901103852,189441.0943906285,3070698839.5621686,14351
16,BK72,0.0,409.0,62.0,243.0,222.0,545.0,524.0,130.0,976.0,849.0,239.0,422.0,696.0,654.0,125.0,275.0,172.0,0.0,523.0,825.0,385.0,269.0,3022057857.1596932,3.0,47.0,11221.349349915206,40.704684442743954,-73.9570167522734,11589988.38610039,16874.43339959983,32021963.465234596,996167.606557377,196015.01413227813,3066898649.1621356,13744
17,BK73,27.0,1737.0,13.0,4125.0,813.0,1911.0,2094.0,2199.0,788.0,1167.0,824.0,1105.0,1267.0,5346.0,628.0,2438.0,693.0,101.0,639.0,1459.0,659.0,716.0,3022988849.119343,3.0,47.0,11225.307732467081,40.714111016600505,-73.95843324847702,28869767.88590928,28149.979654905073,33222358.734729394,995773.2279134521,199449.16346655838,3086346339.1744266,13539
18,BK75,0.0,3434.0,69.0,2913.0,1259.0,1814.0,4984.0,1154.0,1787.0,1020.0,1745.0,1032.0,2331.0,2716.0,1401.0,1363.0,1701.0,23.0,644.0,2445.0,1833.0,2130.0,3016138733.321499,3.0,47.0,11213.18303075213,40.68911354226314,-73.94983227029067,32629788.28859236,29992.92404069394,33728851.327010006,998162.8347536124,190343.08655057428,3083764899.7047586,13495
19,BK76,10.0,1249.0,18.0,2717.0,1715.0,1188.0,1853.0,1975.0,355.0,978.0,1691.0,1012.0,1351.0,3504.0,564.0,1619.0,561.0,44.0,412.0,462.0,194.0,917.0,3024949187.0089173,3.0,47.0,11222.015400955921,40.72896927040614,-73.95209936363392,35321996.123199485,28914.354452901123,33365253.367896974,997526.2302177376,204863.39152947423,3094903368.268485,13268
20,BK77,42.0,3054.0,46.0,4191.0,3155.0,917.0,2299.0,705.0,1758.0,2422.0,3316.0,1971.0,4984.0,2871.0,421.0,1876.0,1523.0,28.0,822.0,2078.0,1134.0,768.0,3032686107.3683653,3.0,47.0,11234.284231787156,40.70056136435705,-73.91815926728911,24927927.392803244,26321.626854797185,34465692.01950132,1006942.7745507731,194520.52347123556,3093359143.7721806,13151
21,BK78,0.0,4596.0,32.0,3823.0,1367.0,1647.0,4642.0,1065.0,2006.0,1479.0,1845.0,1684.0,3356.0,3591.0,1252.0,1976.0,1956.0,85.0,695.0,3271.0,1488.0,1755.0,3030982873.291064,3.0,47.0,11214.273227263799,40.6965331222786,-73.92590458719174,40169452.43889725,40735.74214390799,34246595.993321545,1004796.5700255353,193051.09467688078,3106692347.1739845,12679
22,BK88,19.0,2610.0,39.0,3368.0,2732.0,2729.0,2651.0,488.0,1389.0,2023.0,2834.0,2149.0,2950.0,3107.0,473.0,2399.0,1030.0,60.0,1949.0,1765.0,1987.0,2180.0,3055852495.144485,3.0,47.0,11215.530528775927,40.63262882831441,-73.98956996281103,54005018.74719522,39247.22807370106,32682291.79257961,987145.0657318142,169760.3955594508,3143788121.5472126,12560
23,BK96,48.0,3040.0,0.0,1342.0,1414.0,1450.0,5416.0,496.0,929.0,620.0,2198.0,1723.0,2284.0,1792.0,1399.0,1173.0,2142.0,0.0,169.0,1141.0,921.0,2585.0,3048806898.69212,3.0,47.0,11211.107829079438,40.65507370397316,-73.9232149802545,32706946.97630202,30957.854722798755,31750002.852021795,1005555.3541726413,177946.75910524806,3114521818.328132,12385
24,BX01,0.0,2469.0,32.0,854.0,407.0,409.0,1540.0,110.0,1472.0,237.0,648.0,553.0,914.0,710.0,504.0,305.0,506.0,0.0,70.0,2033.0,1365.0,638.0,2028504665.1650755,2.0,5.0,10456.561755146262,40.84049266889139,-73.90187546116661,16451615.973199561,29972.777720198887,32592367.596695557,1011400.5268147346,245506.74864572048,2078861735.288524,11557
25,BX03,43.0,2757.0,34.0,659.0,605.0,1004.0,3609.0,185.0,651.0,345.0,1001.0,893.0,1500.0,850.0,823.0,556.0,1036.0,0.0,164.0,933.0,569.0,1220.0,2048572423.7179916,2.0,5.0,10467.397115722828,40.881166805520024,-73.84321190179604,40256794.72990072,59164.999949397934,31667648.530777346,1027606.1294407316,260349.5128385508,2121873866.055969,11182
26,BX05,42.0,2950.0,23.0,2351.0,1372.0,1207.0,2352.0,684.0,1711.0,889.0,1688.0,1607.0,2624.0,1719.0,408.0,1674.0,1238.0,0.0,351.0,2175.0,1269.0,1272.0,2032553251.3082073,2.0,5.0,10459.971496437054,40.86767977042267,-73.8902213034117,14998882.981200982,22565.481551200148,32793164.661576744,1014612.8896052482,255415.8557855446,2081677933.1268818,10802
27,BX09,0.0,1831.0,20.0,1335.0,574.0,1651.0,5132.0,527.0,1209.0,810.0,961.0,863.0,2249.0,1527.0,1240.0,573.0,1604.0,6.0,474.0,2341.0,886.0,2938.0,2031709696.8758018,2.0,5.0,10472.883796698523,40.81797430568142,-73.86000613636241,51983796.81589577,67340.98029059659,33587598.359470025,1022998.9504778454,237318.32145960035,2118647948.1451607,10795
28,BX13,38.0,2250.0,23.0,1146.0,619.0,2114.0,6295.0,453.0,655.0,156.0,1167.0,650.0,1147.0,1570.0,1288.0,333.0,1510.0,0.0,386.0,975.0,550.0,4251.0,2050876830.8837535,2.0,5.0,10473.353010625739,40.875167013409445,-73.83138343561484,39833695.173599474,30327.128154500333,32654697.73081464,1030881.3175914994,258169.6186540732,2124722625.249362,10610
29,BX17,45.0,2887.0,15.0,1452.0,441.0,1055.0,2071.0,236.0,2126.0,438.0,688.0,1045.0,1715.0,953.0,425.0,789.0,843.0,9.0,237.0,2764.0,1945.0,751.0,2029527478.0634315,2.0,5.0,10458.644392987098,40.84505234051665,-73.88694272460398,19255162.900498338,29633.13672900147,33113951.79391333,1015530.4168044989,247172.99090307642,2083222291.9047825,10466
30,BX22,9.0,686.0,5.0,962.0,458.0,1434.0,2158.0,419.0,98.0,343.0,555.0,795.0,622.0,1528.0,496.0,935.0,518.0,10.0,206.0,227.0,129.0,2142.0,2058650858.2101374,2.0,5.0,10469.199819982,40.89836393585191,-73.90322302996098,49048279.35600183,31851.14338859927,32851936.865436543,1011004.4509450945,266591.1062106211,2141885699.327081,10166
31,BX26,0.0,2712.0,12.0,1592.0,522.0,903.0,1780.0,241.0,1164.0,658.0,810.0,1089.0,1960.0,966.0,341.0,1016.0,1079.0,0.0,258.0,2080.0,1433.0,968.0,2025765911.6970017,2.0,5.0,10451.999198610925,40.8361873749473,-73.92555268243424,16457634.822098589,18506.31008370105,34270744.8974222,1004850.5911580072,243931.69093094696,2077793589.9185283,9779
32,BX27,21.0,2054.0,39.0,1145.0,576.0,499.0,793.0,170.0,1208.0,306.0,800.0,683.0,1158.0,820.0,172.0,581.0,418.0,0.0,294.0,1590.0,997.0,517.0,2027591625.909391,2.0,5.0,10466.933771209633,40.81919812343448,-73.88932483477397,49729963.379497476,44726.82174290145,32032650.308155447,1014883.2463054187,237752.4800218938,2110676884.0087588,8878
33,BX28,8.0,3394.0,371.0,2175.0,823.0,1686.0,3561.0,386.0,1172.0,841.0,1769.0,1330.0,2462.0,1891.0,690.0,1524.0,1538.0,11.0,383.0,1441.0,1126.0,1936.0,2032760952.2147048,2.0,5.0,10466.009310302585,40.8742025559271,-73.89713976951056,25666125.401603196,21945.72010269817,32926521.967903957,1012696.638123239,257790.04299889746,2092686989.9718099,8841
34,BX31,18.0,2120.0,0.0,917.0,788.0,1169.0,2409.0,328.0,492.0,297.0,1069.0,882.0,1243.0,886.0,647.0,442.0,1002.0,13.0,271.0,719.0,436.0,1782.0,2045195823.895288,2.0,5.0,10468.997022332505,40.86622556261764,-73.84997682958053,31693044.305999782,25467.11734449913,32358735.875434242,1025744.8461538461,254902.56377171216,2110582091.617263,8722
35,BX34,56.0,2738.0,0.0,1648.0,516.0,604.0,1920.0,179.0,1646.0,717.0,666.0,573.0,1834.0,809.0,404.0,868.0,862.0,0.0,264.0,2471.0,1664.0,857.0,2024905308.5728939,2.0,5.0,10453.68152333124,40.81837146368053,-73.91296204618476,17271780.95959986,19589.196731199172,31649591.526469972,1008341.1203180582,237443.94224733207,2075123778.905193,8722
36,BX43,13.0,2398.0,21.0,2100.0,710.0,1658.0,2347.0,379.0,774.0,636.0,1038.0,1015.0,1789.0,886.0,671.0,968.0,1065.0,0.0,504.0,1481.0,735.0,1080.0,2033086822.3949308,2.0,5.0,10466.858915323612,40.87776451243309,-73.87802741794654,15724928.465102136,22150.30805489692,32168941.042082373,1017980.4791506779,259094.56855973395,2082312626.116533,8660
37,BX44,31.0,4282.0,3.0,1677.0,822.0,1604.0,4525.0,402.0,1387.0,617.0,1691.0,1717.0,2434.0,1861.0,939.0,1177.0,2019.0,17.0,393.0,1634.0,1429.0,2798.0,2047286712.0914898,2.0,5.0,10466.776985458613,40.88243690834396,-73.86119914423402,36273595.34229323,27351.077378698403,31120608.113674495,1022631.4093959732,260803.85318791945,2116035601.6856434,8375
38,BX46,0.0,1386.0,0.0,1451.0,363.0,1696.0,3719.0,431.0,404.0,289.0,683.0,614.0,1152.0,1274.0,908.0,737.0,1183.0,0.0,118.0,935.0,237.0,1624.0,2039405416.6881332,2.0,5.0,10462.01341381623,40.837487985663195,-73.85876284921656,9184677.247400168,12411.788428900187,29550227.682092555,1023331.566063045,244428.302481556,2079450133.2667384,8317
39,BX49,0.0,1004.0,0.0,1456.0,1010.0,1006.0,2573.0,188.0,417.0,1039.0,1116.0,772.0,1318.0,1238.0,624.0,683.0,663.0,0.0,178.0,752.0,272.0,1418.0,2042873938.3081424,2.0,5.0,10461.71616137503,40.85440101512047,-73.8604674393554,23032576.36680092,25823.036622498214,31716451.68703748,1022850.0713774171,250589.68918596325,2098950391.8692615,8163
40,BX52,52.0,2267.0,36.0,1788.0,1116.0,1829.0,4169.0,553.0,770.0,619.0,1436.0,941.0,2157.0,2457.0,1336.0,757.0,1557.0,45.0,593.0,842.0,516.0,3396.0,2055025602.224299,2.0,5.0,10464.038759689922,40.82566074965799,-73.82323656570601,88439963.78339127,91304.79100690504,32061459.740310077,1033170.8884582256,240137.14211886306,2176931308.6107683,8117
41,BX63,61.0,2455.0,11.0,2062.0,601.0,707.0,2007.0,157.0,1260.0,890.0,1282.0,1263.0,1973.0,1318.0,296.0,1085.0,1048.0,0.0,281.0,1646.0,1203.0,931.0,2026223845.4816792,2.0,5.0,10451.809289146237,40.83460351302814,-73.91957529453002,19379817.579301856,28499.044489094293,33223741.262042627,1006505.0869779475,243356.10434889738,2080138727.2831569,8076
42,MN03,30.0,5903.0,22.0,2958.0,821.0,2819.0,7490.0,1420.0,2104.0,655.0,1251.0,1750.0,2602.0,3989.0,2102.0,2198.0,2077.0,0.0,529.0,3399.0,2114.0,3984.0,1019654120.525647,1.0,61.0,10033.191015339664,40.81867614196899,-73.94133518451257,25403483.77830653,27983.885180595335,32919952.761191692,1000487.6152040071,237548.39262235208,1079303856.0265086,7829
43,MN09,0.0,1649.0,16.0,1727.0,265.0,1730.0,2565.0,1234.0,704.0,554.0,416.0,1109.0,944.0,3675.0,377.0,2021.0,412.0,0.0,410.0,1167.0,661.0,2170.0,1019079752.8477253,1.0,61.0,10025.778771235151,40.80593163159987,-73.9617762670497,20155869.18800075,20746.05974609873,32276210.790139224,994831.8244986589,232901.98403372077,1072794173.3170702,7818
