,key_0,Armed Forces,Unemployed:,"Agriculture, forestry, fishing, hunting, and mining","Arts, entertainment, and recreation, and accommodation and food services",Construction,"Finance and insurance, and real estate and rental and leasing",Government workers,Information,"Less than $10,000.1",Manufacturing,"Natural resources, construction, and maintenance occupations","Other services, except public administration","Production, transportation, and material moving occupations","Professional, scientific, and management, and administrative and waste management services",Public administration,Self-employed in own not incorporated business workers,"Transportation and warehousing, and utilities",Unpaid family workers,Wholesale trade,With Supplemental Security Income,With cash public assistance income,With retirement income,bbl,boro_code,county_fip,incident_zip,latitude,longitude,shape_area,shape_leng,unique_key,x_coordinate_(state_plane),y_coordinate_(state_plane),X_insur,Counts
44,MN11,33.0,1932.0,0.0,2385.0,316.0,1837.0,4008.0,1568.0,1088.0,673.0,293.0,1312.0,1749.0,2807.0,1131.0,1700.0,1433.0,0.0,223.0,1504.0,1096.0,1227.0,1018222648.7192485,1.0,61.0,10026.368934190117,40.80370060465392,-73.95167971956744,14439304.703797055,16621.023753104408,33319129.714897703,997627.4387325504,232090.52197355786,1067265792.3433577,7611
45,MN12,38.0,4492.0,92.0,6930.0,736.0,12705.0,6550.0,5631.0,1075.0,1913.0,978.0,3100.0,1163.0,17125.0,2318.0,9379.0,1032.0,139.0,1688.0,2818.0,1162.0,8838.0,1013962763.6604583,1.0,61.0,10024.418399524702,40.79049144176181,-73.97238762845626,34379942.32690376,29160.20625929826,32527666.218088754,991895.8998217632,227275.50157671038,1082218659.0496118,7532
46,MN13,0.0,3230.0,21.0,4418.0,710.0,7686.0,2632.0,3862.0,437.0,1600.0,299.0,1344.0,982.0,10609.0,895.0,4514.0,614.0,23.0,961.0,1330.0,648.0,3609.0,1006439919.4440501,1.0,61.0,10008.341329468747,40.74577718277427,-73.9969145900591,37068382.050293505,45693.07413710527,32706208.05381183,985104.9776515007,210983.4184432325,1077516752.1085792,7487
47,MN14,0.0,2105.0,0.0,2928.0,328.0,8572.0,2030.0,2482.0,378.0,1141.0,279.0,1175.0,698.0,7109.0,765.0,3587.0,330.0,52.0,819.0,537.0,451.0,3851.0,1011007270.7047178,1.0,61.0,10024.95180011804,40.77495273981951,-73.98340953693389,15805586.592403976,19869.908677198433,32459290.987507377,988845.0302970686,221613.4348809758,1060552147.4018277,7152
48,MN15,0.0,2800.0,0.0,4127.0,367.0,4294.0,1591.0,2695.0,211.0,1489.0,421.0,1148.0,1135.0,5654.0,466.0,1983.0,489.0,43.0,693.0,870.0,506.0,1774.0,1010268933.1406863,1.0,61.0,10026.325830952546,40.76311263491137,-73.99077312338775,18362149.831093155,34481.62953799964,32806066.665110447,986805.9958887883,217299.38680231344,1062718547.7472895,6185
49,MN17,0.0,1265.0,32.0,1434.0,137.0,4894.0,1023.0,1159.0,163.0,950.0,151.0,568.0,311.0,4160.0,332.0,1431.0,249.0,0.0,526.0,383.0,314.0,1058.0,1009682184.8877642,1.0,61.0,10017.881915318554,40.755758804790275,-73.98405851072926,30191534.21630595,27032.70005369465,32821340.728280406,988666.4796784502,214620.43294387858,1073955966.098642,6177
50,MN19,21.0,1403.0,0.0,1996.0,233.0,8973.0,2562.0,2250.0,214.0,863.0,80.0,1001.0,444.0,8009.0,1442.0,2242.0,454.0,76.0,1031.0,367.0,279.0,3635.0,1010818601.9233216,1.0,61.0,10020.33244620181,40.754465493126304,-73.96894810513088,17389163.59210162,21124.053583896963,33491084.88639647,992853.0148277697,214150.34476465668,1062974601.9329597,6046
51,MN20,0.0,1603.0,15.0,2165.0,169.0,6980.0,2301.0,2664.0,279.0,1319.0,110.0,1260.0,613.0,7712.0,1064.0,1749.0,345.0,0.0,779.0,733.0,298.0,2412.0,1009152286.475999,1.0,61.0,10015.624061364553,40.74533545520848,-73.97816949579574,14485874.841602253,24491.310225194917,33126610.19232943,990299.0616875252,210823.19426725878,1058034999.467338,5712
52,MN21,10.0,1698.0,0.0,958.0,281.0,3438.0,792.0,1748.0,134.0,441.0,236.0,517.0,188.0,4483.0,271.0,1214.0,173.0,25.0,495.0,283.0,318.0,1362.0,1008924537.4620434,1.0,61.0,10007.660227835562,40.737332498170574,-73.98412476780054,7526926.61280876,12096.895039499062,33271013.15366518,988649.4280584448,207907.10425953442,1050960232.0693103,5636
53,MN22,0.0,1581.0,0.0,3823.0,322.0,4280.0,2045.0,2985.0,259.0,558.0,414.0,1135.0,825.0,6510.0,718.0,2668.0,629.0,29.0,552.0,675.0,294.0,1212.0,1004420912.0018905,1.0,61.0,10006.11711603274,40.727568619065345,-73.98553238608756,10894316.33510212,13555.239072501521,32069873.94378912,988259.9306692345,204349.75746268657,1048632816.0671386,5520
54,MN23,38.0,2334.0,38.0,3780.0,388.0,8228.0,2447.0,3715.0,120.0,1293.0,178.0,1308.0,385.0,10991.0,754.0,4436.0,224.0,0.0,1056.0,398.0,314.0,3458.0,1005843157.7399933,1.0,61.0,10011.057379848744,40.732891228173784,-74.00033888561325,24970650.30159028,28621.651483406273,32052377.24391315,984156.1080751403,206288.6483532569,1064141174.4833407,5478
55,MN24,0.0,1507.0,39.0,2563.0,511.0,5914.0,1309.0,1572.0,384.0,977.0,426.0,753.0,677.0,5250.0,335.0,2808.0,331.0,15.0,488.0,623.0,209.0,1210.0,1002115441.23673,1.0,61.0,10012.333607411061,40.720493534124316,-74.00327194956667,25032687.953304656,26855.0321431037,32305078.923422683,983342.9980814559,201771.80019733598,1060703119.9947083,5170
56,MN25,0.0,1276.0,0.0,1744.0,282.0,7477.0,1775.0,1141.0,45.0,652.0,315.0,641.0,281.0,6053.0,824.0,1249.0,235.0,0.0,478.0,151.0,118.0,1001.0,1000438891.1591959,1.0,61.0,10041.311905072369,40.70806273429826,-74.00959239017168,19014299.218101878,43738.49900039433,32631534.37847177,981590.538988134,197242.98806884862,1053343104.7922022,5092
57,MN27,0.0,1992.0,0.0,4826.0,509.0,2119.0,1747.0,1200.0,1079.0,1201.0,674.0,994.0,1787.0,3326.0,536.0,1665.0,782.0,76.0,686.0,2021.0,718.0,1437.0,1002931574.9964405,1.0,61.0,10006.531193216233,40.71763445517321,-73.99188996562413,14501867.882800622,20786.256385503515,32320540.447347928,986498.1177641257,200730.21839577745,1051001408.1760722,4779
58,MN28,89.0,3680.0,3.0,3970.0,598.0,3322.0,3890.0,1946.0,1766.0,1330.0,802.0,1640.0,2149.0,4718.0,1091.0,2351.0,1053.0,43.0,956.0,4715.0,1857.0,3870.0,1003349756.445499,1.0,61.0,10005.354914078987,40.71986750600729,-73.98130270306844,23297284.253697697,25466.69207930426,32525515.43450407,989432.7988393126,201544.23914681943,1060444872.9572451,4644
59,MN31,28.0,2225.0,15.0,3393.0,649.0,10384.0,2797.0,2842.0,218.0,1824.0,404.0,948.0,743.0,9711.0,1315.0,2397.0,445.0,38.0,1369.0,925.0,370.0,4096.0,1014321027.4480608,1.0,61.0,10046.58896500648,40.76669575505076,-73.95740574223997,21508615.88629831,39424.225652501744,32088351.849842623,996048.7230142566,218607.57563414183,1069229287.1067575,4604
60,MN32,0.0,3207.0,10.0,3518.0,477.0,10097.0,3683.0,3748.0,535.0,1738.0,481.0,1331.0,1204.0,11364.0,1585.0,3675.0,791.0,110.0,1421.0,1106.0,371.0,4517.0,1015346619.8182378,1.0,61.0,10079.261786961582,40.77767551929616,-73.94949075284283,13602063.887399085,17998.72063219702,32628940.84138533,998238.9167636787,222609.0234284051,1062881548.2978183,4398
61,MN33,0.0,3198.0,8.0,3364.0,627.0,2535.0,3085.0,926.0,1258.0,725.0,979.0,1555.0,2123.0,2906.0,956.0,1139.0,1123.0,0.0,381.0,2532.0,1713.0,2540.0,1016425995.041531,1.0,61.0,10032.160284338455,40.79053425365458,-73.94614582628894,16650687.171298046,18624.66448940002,32126668.524077047,999162.4510433386,227294.45815180003,1066492166.3152634,4189
62,MN34,0.0,3242.0,12.0,3481.0,533.0,1707.0,3220.0,590.0,1990.0,500.0,682.0,1218.0,1566.0,2284.0,793.0,898.0,970.0,0.0,287.0,3383.0,1996.0,1947.0,1017180826.3475201,1.0,61.0,10032.892413529524,40.79963814988996,-73.93801195324723,24494898.31670478,30603.718770092917,32306164.91372062,1001412.4063634627,230612.81597553985,1075285879.2730942,4055
63,MN35,135.0,5558.0,19.0,5027.0,1022.0,3408.0,4030.0,1210.0,875.0,1787.0,1557.0,2369.0,3427.0,3659.0,731.0,1935.0,940.0,18.0,813.0,2413.0,820.0,2662.0,1021703010.8239436,1.0,61.0,10037.853017984726,40.856888849229186,-73.93037590883097,22667347.357989356,26683.66202311198,33228687.226361174,1003509.9580684898,251472.9142645972,1078935193.7221813,3692
64,MN36,12.0,6803.0,46.0,6334.0,1497.0,2590.0,3873.0,1262.0,1354.0,2308.0,2165.0,2932.0,4780.0,3927.0,1003.0,2805.0,2064.0,51.0,855.0,4221.0,1500.0,3035.0,1021392699.5096493,1.0,61.0,10032.333932882095,40.84122272915106,-73.93991427361472,23092824.396989595,22106.422950907334,33122428.034836937,1000875.2728262413,245763.20689165522,1078942175.0793858,3654
65,MN40,12.0,1315.0,9.0,1729.0,450.0,8542.0,1394.0,1671.0,242.0,840.0,254.0,1010.0,223.0,7052.0,465.0,2725.0,145.0,76.0,829.0,350.0,132.0,3817.0,1014407555.5192791,1.0,61.0,10070.912158707435,40.775896723176594,-73.9599033915187,20065364.125303034,23778.410361705064,32273427.5892218,995355.2149504039,221959.498108191,1068030822.0853763,3506
66,QN01,0.0,2627.0,12.0,976.0,860.0,799.0,2873.0,371.0,756.0,610.0,1195.0,776.0,1870.0,1084.0,848.0,839.0,1736.0,23.0,259.0,668.0,836.0,1858.0,4107547971.5825763,4.0,81.0,11433.5436131983,40.69441599291528,-73.79237959348741,39971929.23249844,32122.551971798195,33319754.96406403,1041823.8265272786,192339.2355439399,4182139302.838831,3487
67,QN17,0.0,3220.0,0.0,2672.0,1120.0,6546.0,6138.0,1569.0,514.0,1869.0,1359.0,2162.0,2259.0,7009.0,1929.0,2708.0,2113.0,38.0,1222.0,1658.0,631.0,5152.0,4027267857.9078283,4.0,81.0,11374.796610169491,40.723688456699065,-73.84840807021385,57827751.79359436,36171.47774279672,32082646.858362895,1026268.6628563921,202972.17842596243,4118506983.550701,3423
68,QN19,44.0,1056.0,52.0,1201.0,1282.0,1338.0,2626.0,399.0,332.0,612.0,1628.0,909.0,1478.0,1380.0,831.0,701.0,1108.0,9.0,507.0,496.0,202.0,1632.0,4037019584.3601675,4.0,81.0,11384.824553950722,40.70208336120754,-73.8816077617865,30016735.5092007,41514.43809990104,32904460.766355142,1017076.7005097707,195086.78717077314,4101225718.206533,3140
69,QN20,37.0,2769.0,26.0,3519.0,4515.0,2372.0,3855.0,724.0,1356.0,2075.0,4964.0,2345.0,4397.0,3503.0,894.0,2044.0,1936.0,51.0,652.0,894.0,859.0,1808.0,4034616177.6055202,4.0,81.0,11383.518917679432,40.70436724487428,-73.90549010148584,50495176.26239394,40608.51351219549,34249761.04551708,1010454.0780784223,195910.63471680807,4120665118.4575334,3061
70,QN22,0.0,3364.0,63.0,5801.0,1865.0,2762.0,3198.0,509.0,1205.0,1635.0,2231.0,4168.0,4137.0,2968.0,953.0,2171.0,2406.0,0.0,1164.0,1980.0,720.0,2179.0,4049131703.4448786,4.0,81.0,11354.617553433378,40.75895740404564,-73.82704824699414,37864283.9270965,38362.56846060181,32070121.48840382,1032163.7853569804,215832.67166894043,4120409353.4353285,3001
71,QN28,45.0,5593.0,88.0,8346.0,4311.0,3885.0,5151.0,1176.0,983.0,2928.0,5701.0,4431.0,8135.0,5673.0,1422.0,4748.0,4468.0,7.0,1699.0,1240.0,1234.0,3748.0,4013455015.9189873,4.0,81.0,11371.459006928406,40.75412281829553,-73.88377474451829,47856882.63319508,29422.388598203168,32215528.341685914,1016450.8542725174,214045.38360277136,4094873780.8496966,2915
72,QN31,57.0,2606.0,62.0,4876.0,1893.0,3000.0,3259.0,1721.0,414.0,1819.0,2247.0,2253.0,4398.0,4715.0,1122.0,2639.0,2032.0,22.0,1031.0,1155.0,811.0,1760.0,4002853811.0562863,4.0,81.0,11154.837040527804,40.74404086444413,-73.9323297354625,102421814.79699719,74592.14307178078,33010226.315739866,1003001.3152686146,210358.39604147032,4139628902.672157,2843
73,QN33,33.0,703.0,5.0,390.0,442.0,711.0,2961.0,355.0,108.0,324.0,700.0,465.0,868.0,691.0,959.0,350.0,817.0,0.0,85.0,301.0,189.0,2008.0,4125130158.7689133,4.0,81.0,11411.357548240636,40.69535124308618,-73.74074592568549,33076798.061098438,26168.270087199613,34129707.69296254,1056141.1259931896,192718.06867196367,4193636620.2998805,2779
74,QN34,29.0,3746.0,6.0,1743.0,1412.0,2242.0,5478.0,617.0,299.0,1270.0,2391.0,1539.0,3528.0,2661.0,1596.0,1495.0,3060.0,44.0,638.0,651.0,568.0,2695.0,4108080233.930393,4.0,81.0,11427.629299363058,40.71713338756409,-73.74369645653107,69533432.54940075,41782.40169970314,33941514.5955414,1055299.7041401274,200651.54713375797,4212902102.3310456,2354
75,QN46,0.0,2021.0,31.0,2027.0,1463.0,2297.0,3485.0,800.0,239.0,1073.0,1609.0,1557.0,1635.0,2137.0,959.0,1292.0,1431.0,68.0,1094.0,392.0,304.0,2758.0,4065204370.6226726,4.0,81.0,11361.122440273037,40.76225849955301,-73.77463594203087,80798590.96350084,43020.789343599296,32772184.769624572,1046680.8144197952,217068.46160409556,4180122001.531228,2344
76,QN50,0.0,729.0,2.0,2382.0,981.0,839.0,1090.0,198.0,148.0,863.0,1070.0,884.0,1842.0,1148.0,282.0,881.0,1068.0,48.0,531.0,144.0,272.0,896.0,4019456115.8895497,4.0,81.0,11375.034782608696,40.739412325204945,-73.89073028241997,21927665.863899466,32362.825425498835,32724741.516387958,1014530.4989966556,208683.40401337793,4075391824.881737,2256
77,QN51,5.0,2261.0,93.0,2794.0,1657.0,2489.0,2921.0,661.0,720.0,1282.0,1778.0,2828.0,2182.0,1883.0,796.0,1457.0,1500.0,0.0,953.0,739.0,521.0,2191.0,4050656530.4452085,4.0,81.0,11355.487478559176,40.76577878687437,-73.81337799329629,52488276.47700072,33266.90481099903,32221704.498799313,1035945.6586620926,218325.81234991422,4136697168.236711,2222
78,QN54,34.0,3227.0,24.0,2810.0,2601.0,2391.0,3861.0,426.0,763.0,1517.0,3286.0,2004.0,4216.0,2798.0,1119.0,2588.0,3436.0,42.0,808.0,1031.0,668.0,1344.0,4093653250.8811474,4.0,81.0,11418.080297879229,40.6936385646877,-73.83214197660563,50978395.75980127,33792.466024697394,33503713.228913713,1030798.1918406994,192032.39728023313,4179444446.866802,2015
79,QN55,11.0,4289.0,21.0,2662.0,2465.0,2911.0,4812.0,613.0,765.0,2152.0,4105.0,2490.0,5022.0,3529.0,1324.0,2333.0,4657.0,60.0,1124.0,1552.0,728.0,2364.0,4107370634.458996,4.0,81.0,11419.40555488758,40.68038439731825,-73.82011455461421,82461393.40900889,36708.16974320123,34186576.20764699,1034143.4820247686,187210.13322111338,4225338126.1264653,1913
80,QN60,0.0,1122.0,13.0,665.0,649.0,1256.0,2308.0,304.0,115.0,449.0,691.0,684.0,1059.0,1857.0,675.0,835.0,1045.0,14.0,105.0,378.0,338.0,1260.0,4051282807.88135,4.0,81.0,11415.037934968625,40.70780075372492,-73.83075645055364,20568333.553498786,21449.75188100174,31633672.193097547,1031172.466058186,197192.7310325157,4104761917.4918976,1824
81,QN68,16.0,1312.0,25.0,998.0,391.0,526.0,1344.0,201.0,593.0,357.0,438.0,647.0,992.0,851.0,308.0,475.0,508.0,0.0,211.0,560.0,654.0,668.0,4004469685.6527696,4.0,81.0,11102.640690505548,40.756598428480714,-73.93843899508313,23317033.186798442,27067.652469997192,33203705.5080148,1001305.2034525278,214931.93538840936,4062256958.5977435,1769
82,QN70,11.0,4289.0,137.0,6794.0,2492.0,3760.0,4088.0,2411.0,787.0,1519.0,2998.0,2779.0,3136.0,6317.0,1146.0,3480.0,2223.0,81.0,967.0,1207.0,807.0,3760.0,4004258674.1057925,4.0,81.0,11117.049454480415,40.761709310881336,-73.92022437421922,39335513.565494366,32534.73804860766,32607946.083437666,1006349.7629225542,216798.10248613844,4077524174.249121,1762
83,QN76,15.0,2286.0,15.0,1225.0,731.0,1078.0,3152.0,326.0,346.0,466.0,1277.0,798.0,1893.0,1205.0,979.0,753.0,1882.0,12.0,248.0,850.0,479.0,1633.0,4121238647.6462717,4.0,81.0,11435.115869017633,40.67979687536766,-73.79166809471067,44042791.30400079,31474.958588700098,34863773.80856423,1042033.8427491904,187013.5253688377,4201438871.089541,1710
84,SI05,0.0,1130.0,0.0,849.0,1256.0,2000.0,4105.0,314.0,247.0,551.0,1258.0,920.0,1291.0,1879.0,1144.0,747.0,1413.0,77.0,251.0,617.0,318.0,3036.0,5015500356.626824,5.0,85.0,10313.96052631579,40.60327991123757,-74.14904242878468,327768573.7329901,109207.91761499707,32660828.41392544,942863.2165570175,159103.55921052632,5377174706.881886,1625
85,SI07,0.0,771.0,0.0,503.0,771.0,1326.0,3143.0,358.0,84.0,217.0,939.0,550.0,968.0,1080.0,1184.0,422.0,933.0,0.0,158.0,271.0,127.0,2486.0,5005017192.668167,5.0,85.0,10311.558285415578,40.61696262582656,-74.12881478700065,63253932.3370021,41658.0962803004,33690164.90433873,948487.6628332462,164078.92577104026,5103142173.640826,1495
86,SI22,37.0,1348.0,0.0,1027.0,739.0,933.0,2770.0,325.0,1119.0,350.0,840.0,530.0,1095.0,1501.0,787.0,636.0,654.0,18.0,213.0,758.0,975.0,1785.0,5000935988.93149,5.0,85.0,10303.942689850957,40.640285436295194,-74.09668522518888,56030444.59509443,66054.2541823984,34763525.90081618,957416.735628105,172564.86160397445,5092954795.765104,1491
87,SI25,0.0,749.0,6.0,600.0,692.0,1268.0,2270.0,252.0,15.0,347.0,918.0,356.0,798.0,1151.0,839.0,253.0,701.0,0.0,154.0,420.0,145.0,2363.0,5043624716.074841,5.0,85.0,10306.0,40.56324514988589,-74.12234338967666,55961883.86539998,44299.03193889967,32357029.012578618,950256.9974842768,144505.7358490566,5133107350.158994,847
88,SI36,106.0,863.0,10.0,670.0,1168.0,1307.0,1807.0,173.0,96.0,360.0,1298.0,499.0,792.0,1293.0,618.0,492.0,760.0,0.0,234.0,675.0,277.0,2030.0,5034621312.78455,5.0,85.0,10305.23918128655,40.588196201620384,-74.09089972050141,67009381.55679772,41971.582308599674,32272401.3251462,959002.898245614,153585.4187134503,5135083545.302239,807
89,SI48,13.0,994.0,24.0,593.0,720.0,1441.0,2690.0,359.0,175.0,353.0,1263.0,441.0,990.0,1323.0,858.0,248.0,1157.0,18.0,206.0,184.0,63.0,1861.0,5059337094.329803,5.0,85.0,10312.0,40.552899696682566,-74.18878767675709,50410816.24819961,29689.395407099582,31666828.34448575,931787.2205700123,140769.3903345725,5142543327.292912,795
90,SI54,28.0,1378.0,0.0,1011.0,1225.0,2642.0,5138.0,545.0,129.0,682.0,1654.0,829.0,1674.0,2363.0,1636.0,680.0,1431.0,9.0,484.0,576.0,172.0,3945.0,5051096891.858824,5.0,85.0,10308.56560283688,40.551465685682665,-74.15096389241604,89615893.66619886,66104.13555899599,32292558.940602835,942297.3648049645,140226.57225177306,5174192568.504346,399
