,key_0,American Indian and Alaska Native,American Indian and Alaska Native alone,American Indian and Alaska Native.1,Asian,Asian Indian,Asian alone,Asian.1,Black or African American,Black or African American alone,Black or African American and American Indian and Alaska Native,Black or African American.1,Cherokee tribal grouping,Chinese,Chippewa tribal grouping,Cuban,Female,Female.1,Female.2,Filipino,Guamanian or Chamorro,Hispanic or Latino (of any race),Japanese,Korean,Male,Male.1,Male.2,Mexican,Native Hawaiian,Native Hawaiian and Other Pacific Islander,Native Hawaiian and Other Pacific Islander alone,Native Hawaiian and Other Pacific Islander.1,Navajo tribal grouping,Not Hispanic or Latino,One race,One race.1,Other Asian,Other Hispanic or Latino,Other Pacific Islander,Puerto Rican,Samoan,Sioux tribal grouping,Some other race,Some other race alone,Some other race.1,TOTAL HOUSING UNITS,Total population,Total population.1,Total population.2,Total population.3,Two or more races,Two or more races.1,Two or more races.2,"Two races excluding Some other race, and Three or more races",Two races including Some other race,Under 5 years,Vietnamese,White,White alone,White and American Indian and Alaska Native,White and Asian,White and Black or African American,White.1,X_race,Counts
0,BK28,621.0,77.0,715.0,32319.0,1003.0,32127.0,32513.0,769.0,550.0,15.0,1110.0,3.0,28274.0,0.0,346.0,44710.0,35363.0,7768.0,149.0,0.0,12500.0,190.0,235.0,41882.0,33100.0,5476.0,4718.0,0.0,0.0,0.0,0.0,0.0,74092.0,85885.0,85885.0,2104.0,4844.0,0.0,2592.0,0.0,0.0,4116.0,86.0,4286.0,31897.0,86592.0,86592.0,86592.0,86592.0,707.0,707.0,634.0,499.0,135.0,5091.0,364.0,48060.0,40618.0,57.0,141.0,266.0,48680.0,1104647.0,26221
1,BK31,419.0,190.0,593.0,11661.0,1102.0,11586.0,12760.0,1769.0,1108.0,70.0,2296.0,0.0,7539.0,0.0,483.0,43872.0,35454.0,7416.0,733.0,0.0,13474.0,125.0,628.0,39949.0,31328.0,4318.0,3105.0,88.0,88.0,88.0,215.0,11.0,70347.0,81933.0,81933.0,1237.0,4106.0,0.0,5780.0,0.0,0.0,4607.0,125.0,5046.0,37125.0,83821.0,83821.0,83821.0,83821.0,1888.0,1888.0,1364.0,1317.0,47.0,5244.0,297.0,63389.0,55886.0,52.0,884.0,280.0,64981.0,1057508.0,21881
2,BK32,817.0,80.0,992.0,8749.0,314.0,8589.0,9264.0,2766.0,1682.0,32.0,3362.0,0.0,6768.0,0.0,304.0,25500.0,19285.0,2669.0,733.0,0.0,34060.0,155.0,176.0,29432.0,22821.0,1726.0,12435.0,0.0,0.0,0.0,18.0,0.0,20872.0,53351.0,53351.0,588.0,11624.0,0.0,9697.0,0.0,0.0,16638.0,234.0,17286.0,18372.0,54932.0,54932.0,54932.0,54932.0,1581.0,1581.0,578.0,553.0,25.0,4340.0,15.0,24381.0,9709.0,79.0,389.0,338.0,25604.0,683643.0,21127
3,BK33,12.0,12.0,87.0,2348.0,588.0,2348.0,2864.0,4793.0,4551.0,16.0,5626.0,2.0,784.0,0.0,252.0,20958.0,17293.0,2526.0,248.0,0.0,8503.0,154.0,216.0,18464.0,14435.0,1602.0,754.0,0.0,0.0,0.0,7.0,0.0,30919.0,37796.0,37796.0,300.0,2501.0,0.0,4996.0,0.0,0.0,4879.0,31.0,5616.0,19399.0,39422.0,39422.0,39422.0,39422.0,1626.0,1626.0,835.0,797.0,38.0,2398.0,58.0,25764.0,23142.0,47.0,457.0,329.0,26871.0,495352.0,20495
4,BK35,101.0,91.0,581.0,1880.0,277.0,1880.0,2014.0,48310.0,44911.0,271.0,49081.0,17.0,513.0,0.0,130.0,35459.0,27054.0,4072.0,96.0,0.0,13632.0,69.0,55.0,28872.0,21012.0,2138.0,1266.0,0.0,10.0,0.0,27.0,0.0,50699.0,63128.0,63128.0,859.0,5763.0,10.0,6473.0,0.0,0.0,5049.0,227.0,5430.0,28484.0,64331.0,64331.0,64331.0,64331.0,1203.0,1203.0,600.0,581.0,19.0,4878.0,11.0,7778.0,2990.0,119.0,41.0,253.0,8530.0,798599.0,20295
5,BK38,64.0,58.0,192.0,3016.0,435.0,3016.0,3534.0,8643.0,7718.0,27.0,9371.0,19.0,1350.0,0.0,169.0,18146.0,15339.0,2075.0,127.0,0.0,8406.0,135.0,528.0,17227.0,13593.0,1194.0,359.0,0.0,0.0,0.0,39.0,0.0,26967.0,33902.0,33902.0,354.0,2713.0,0.0,5165.0,0.0,0.0,4106.0,115.0,4705.0,17033.0,35373.0,35373.0,35373.0,35373.0,1471.0,1471.0,780.0,723.0,57.0,2145.0,87.0,18073.0,15280.0,65.0,427.0,232.0,19104.0,445149.0,20028
6,BK41,101.0,93.0,333.0,8825.0,3344.0,8825.0,9290.0,2904.0,2770.0,0.0,3109.0,7.0,1760.0,0.0,56.0,18462.0,13671.0,2100.0,74.0,0.0,5035.0,190.0,148.0,17737.0,12861.0,1597.0,2449.0,0.0,0.0,0.0,21.0,0.0,31164.0,35249.0,35249.0,3198.0,1358.0,0.0,1172.0,0.0,0.0,3176.0,169.0,3331.0,12560.0,36199.0,36199.0,36199.0,36199.0,950.0,950.0,759.0,704.0,55.0,2914.0,111.0,20243.0,18548.0,167.0,357.0,166.0,21065.0,454173.0,19137
7,BK42,284.0,221.0,619.0,8834.0,1097.0,8785.0,9654.0,53608.0,50730.0,106.0,55047.0,19.0,1771.0,0.0,367.0,57048.0,43866.0,6181.0,214.0,19.0,20103.0,144.0,429.0,48046.0,35651.0,3673.0,7412.0,43.0,99.0,28.0,115.0,0.0,84991.0,102720.0,102720.0,4949.0,7942.0,19.0,4382.0,18.0,0.0,11039.0,949.0,11706.0,40161.0,105094.0,105094.0,105094.0,105094.0,2374.0,2374.0,1528.0,1316.0,212.0,7472.0,230.0,28856.0,22750.0,84.0,540.0,725.0,30529.0,1305175.0,18243
8,BK61,157.0,101.0,590.0,2128.0,463.0,2114.0,2793.0,76884.0,73661.0,143.0,78166.0,47.0,604.0,0.0,155.0,55688.0,43965.0,7279.0,158.0,189.0,11610.0,164.0,25.0,44442.0,33383.0,3849.0,1274.0,0.0,236.0,47.0,253.0,0.0,88520.0,98201.0,98201.0,714.0,6138.0,47.0,4043.0,0.0,0.0,6363.0,288.0,6981.0,46002.0,100130.0,100130.0,100130.0,100130.0,1929.0,1929.0,1491.0,1296.0,195.0,6469.0,0.0,12433.0,10818.0,71.0,296.0,369.0,13557.0,1247439.0,17239
9,BK63,76.0,76.0,149.0,577.0,41.0,577.0,614.0,27257.0,26172.0,73.0,27520.0,0.0,282.0,0.0,63.0,21616.0,16232.0,2555.0,0.0,0.0,3154.0,41.0,182.0,19627.0,13839.0,1462.0,93.0,0.0,0.0,0.0,23.0,0.0,38089.0,40948.0,40948.0,15.0,2297.0,0.0,701.0,0.0,0.0,1801.0,237.0,1826.0,15630.0,41243.0,41243.0,41243.0,41243.0,295.0,295.0,287.0,270.0,17.0,2953.0,16.0,11237.0,10740.0,0.0,24.0,137.0,11434.0,507470.0,16616
10,BK64,31.0,15.0,131.0,1435.0,353.0,1426.0,1755.0,5824.0,5587.0,20.0,6362.0,0.0,389.0,0.0,223.0,10729.0,9327.0,1054.0,19.0,0.0,2524.0,144.0,212.0,9720.0,8127.0,583.0,231.0,0.0,0.0,0.0,16.0,0.0,17925.0,19669.0,19669.0,318.0,1396.0,0.0,674.0,0.0,0.0,1220.0,157.0,1354.0,10271.0,20449.0,20449.0,20449.0,20449.0,780.0,780.0,521.0,509.0,12.0,1213.0,0.0,11159.0,10219.0,0.0,181.0,273.0,11732.0,258065.0,15338
11,BK69,58.0,29.0,378.0,1911.0,173.0,1900.0,2468.0,15204.0,14322.0,139.0,16187.0,0.0,687.0,0.0,197.0,19001.0,16091.0,1877.0,70.0,32.0,5943.0,180.0,297.0,17412.0,14427.0,1407.0,1145.0,0.0,32.0,0.0,62.0,0.0,30470.0,34863.0,34863.0,429.0,2500.0,0.0,2101.0,0.0,12.0,2638.0,160.0,2912.0,17006.0,36413.0,36413.0,36413.0,36413.0,1550.0,1550.0,1088.0,982.0,106.0,2191.0,75.0,15020.0,12971.0,53.0,335.0,488.0,16192.0,457836.0,15273
12,BK72,5.0,0.0,83.0,30.0,6.0,30.0,45.0,913.0,773.0,0.0,995.0,0.0,9.0,0.0,0.0,16008.0,8743.0,1321.0,15.0,0.0,3779.0,0.0,0.0,16820.0,8387.0,778.0,637.0,0.0,0.0,0.0,29.0,0.0,29049.0,32508.0,32508.0,0.0,1089.0,0.0,2053.0,0.0,0.0,1194.0,15.0,1352.0,8939.0,32828.0,32828.0,32828.0,32828.0,320.0,320.0,184.0,162.0,22.0,6163.0,0.0,30366.0,28047.0,73.0,4.0,45.0,30644.0,395775.0,14618
13,BK73,126.0,64.0,304.0,2048.0,258.0,2012.0,2776.0,2605.0,1360.0,0.0,3041.0,0.0,608.0,0.0,255.0,23780.0,19127.0,1853.0,269.0,0.0,17189.0,341.0,344.0,22290.0,17899.0,1365.0,1679.0,88.0,88.0,88.0,104.0,0.0,28881.0,44733.0,44733.0,208.0,8516.0,0.0,6739.0,0.0,0.0,3723.0,127.0,4022.0,20944.0,46070.0,46070.0,46070.0,46070.0,1337.0,1337.0,863.0,852.0,11.0,3017.0,20.0,36143.0,24367.0,50.0,589.0,226.0,37341.0,575020.0,13744
14,BK75,256.0,150.0,590.0,1890.0,517.0,1859.0,2402.0,37726.0,35525.0,107.0,38509.0,25.0,548.0,0.0,286.0,36854.0,26511.0,3189.0,93.0,0.0,13102.0,64.0,228.0,33241.0,22033.0,2040.0,999.0,0.0,0.0,0.0,60.0,0.0,56993.0,68676.0,68676.0,431.0,5780.0,0.0,6037.0,0.0,0.0,6355.0,287.0,6819.0,28254.0,70095.0,70095.0,70095.0,70095.0,1419.0,1419.0,892.0,831.0,61.0,7277.0,9.0,22449.0,18280.0,35.0,225.0,251.0,23207.0,863847.0,13539
15,BK76,301.0,149.0,381.0,1577.0,79.0,1577.0,1795.0,304.0,257.0,0.0,472.0,30.0,357.0,0.0,147.0,16023.0,14419.0,1810.0,118.0,0.0,4725.0,118.0,310.0,15499.0,13775.0,891.0,954.0,0.0,0.0,0.0,138.0,0.0,26797.0,30838.0,30838.0,483.0,2261.0,0.0,1363.0,0.0,0.0,1715.0,186.0,1881.0,17302.0,31522.0,31522.0,31522.0,31522.0,684.0,684.0,561.0,515.0,46.0,937.0,112.0,26941.0,24067.0,80.0,150.0,129.0,27560.0,398424.0,13495
16,BK78,538.0,196.0,1052.0,1602.0,112.0,1573.0,1797.0,22571.0,19319.0,226.0,23588.0,36.0,968.0,0.0,285.0,37303.0,28779.0,3918.0,95.0,0.0,42733.0,79.0,129.0,33944.0,24576.0,2321.0,5150.0,0.0,11.0,0.0,53.0,0.0,28514.0,69043.0,69043.0,219.0,20244.0,11.0,17054.0,0.0,0.0,16670.0,239.0,17756.0,27577.0,71247.0,71247.0,71247.0,71247.0,2204.0,2204.0,607.0,490.0,117.0,4585.0,0.0,27651.0,6580.0,176.0,35.0,561.0,29294.0,878816.0,13268
17,BK88,25.0,6.0,77.0,12991.0,1223.0,12978.0,13162.0,901.0,612.0,0.0,973.0,0.0,9175.0,0.0,116.0,51437.0,32705.0,5737.0,230.0,0.0,11039.0,39.0,159.0,54766.0,33195.0,4206.0,4304.0,0.0,0.0,0.0,3.0,0.0,95164.0,105822.0,105822.0,2165.0,4116.0,0.0,2503.0,0.0,0.0,6175.0,143.0,6296.0,30704.0,106203.0,106203.0,106203.0,106203.0,381.0,381.0,231.0,209.0,22.0,13731.0,0.0,85730.0,81194.0,41.0,146.0,70.0,86073.0,1301990.0,13151
18,BX09,131.0,28.0,356.0,898.0,484.0,883.0,965.0,20748.0,18304.0,79.0,21610.0,0.0,130.0,0.0,387.0,29823.0,23469.0,4312.0,14.0,0.0,33128.0,17.0,116.0,23977.0,16980.0,2462.0,709.0,0.0,0.0,0.0,202.0,0.0,20672.0,52356.0,52356.0,137.0,11053.0,0.0,20979.0,0.0,0.0,21794.0,317.0,22627.0,19896.0,53800.0,53800.0,53800.0,53800.0,1444.0,1444.0,452.0,386.0,66.0,3278.0,0.0,8785.0,688.0,66.0,31.0,242.0,9528.0,664009.0,12679
19,BX13,234.0,76.0,360.0,533.0,365.0,521.0,618.0,28450.0,26996.0,59.0,29430.0,0.0,96.0,0.0,137.0,25065.0,20829.0,5746.0,50.0,0.0,12529.0,0.0,22.0,19239.0,15535.0,3588.0,150.0,0.0,0.0,0.0,1.0,0.0,31775.0,42772.0,42772.0,0.0,3268.0,0.0,8974.0,0.0,0.0,5545.0,100.0,6746.0,19126.0,44304.0,44304.0,44304.0,44304.0,1532.0,1532.0,225.0,136.0,89.0,1769.0,0.0,8010.0,3857.0,0.0,60.0,144.0,8749.0,555026.0,11557
20,BX22,0.0,0.0,120.0,1643.0,304.0,1578.0,1859.0,2204.0,1855.0,11.0,2369.0,0.0,472.0,0.0,206.0,14092.0,11641.0,3496.0,215.0,0.0,4941.0,11.0,334.0,12747.0,10305.0,2220.0,267.0,0.0,0.0,0.0,22.0,0.0,21898.0,26291.0,26291.0,307.0,2369.0,0.0,2099.0,0.0,0.0,2511.0,79.0,2725.0,12361.0,26839.0,26839.0,26839.0,26839.0,548.0,548.0,421.0,294.0,127.0,1634.0,0.0,19933.0,17965.0,70.0,130.0,42.0,20362.0,339273.0,11182
21,BX27,54.0,34.0,424.0,149.0,6.0,130.0,280.0,7759.0,5919.0,40.0,8405.0,0.0,132.0,0.0,246.0,14360.0,10010.0,1317.0,11.0,0.0,20729.0,0.0,0.0,13202.0,8902.0,956.0,2320.0,0.0,12.0,0.0,35.0,0.0,6833.0,26193.0,26193.0,0.0,7992.0,12.0,10171.0,0.0,0.0,10920.0,112.0,11609.0,9513.0,27562.0,27562.0,27562.0,27562.0,1369.0,1369.0,327.0,321.0,6.0,2377.0,0.0,7299.0,311.0,244.0,67.0,256.0,8304.0,337478.0,10795
22,BX31,89.0,64.0,282.0,3115.0,891.0,3098.0,3433.0,11344.0,10804.0,101.0,11978.0,0.0,526.0,0.0,163.0,17345.0,13812.0,3368.0,474.0,0.0,9570.0,0.0,322.0,16059.0,11896.0,2297.0,412.0,0.0,0.0,0.0,18.0,0.0,23834.0,32281.0,32281.0,579.0,3581.0,0.0,5414.0,0.0,0.0,5993.0,236.0,6584.0,10295.0,33404.0,33404.0,33404.0,33404.0,1123.0,1123.0,365.0,365.0,0.0,1758.0,323.0,11740.0,9267.0,40.0,134.0,202.0,12288.0,414883.0,10610
23,BX43,284.0,111.0,623.0,3570.0,1082.0,3570.0,4208.0,9530.0,8046.0,92.0,10631.0,0.0,372.0,0.0,156.0,22194.0,16554.0,2029.0,302.0,0.0,23125.0,37.0,194.0,19023.0,13157.0,1573.0,4122.0,0.0,0.0,0.0,0.0,0.0,18092.0,39331.0,39331.0,1559.0,9467.0,0.0,9380.0,0.0,0.0,16814.0,716.0,17684.0,15163.0,41217.0,41217.0,41217.0,41217.0,1886.0,1886.0,570.0,535.0,35.0,4087.0,24.0,9133.0,5079.0,57.0,204.0,403.0,10334.0,511223.0,8878
24,BX44,349.0,301.0,567.0,1038.0,442.0,989.0,1335.0,45664.0,44076.0,139.0,46839.0,105.0,75.0,0.0,390.0,34046.0,25462.0,4264.0,361.0,0.0,13502.0,0.0,20.0,27457.0,19027.0,2484.0,1225.0,2.0,32.0,30.0,109.0,0.0,48001.0,59961.0,59961.0,102.0,4905.0,30.0,6982.0,0.0,0.0,8574.0,541.0,9446.0,22375.0,61503.0,61503.0,61503.0,61503.0,1542.0,1542.0,609.0,567.0,42.0,4965.0,38.0,4304.0,1455.0,22.0,30.0,364.0,4821.0,757521.0,8722
25,BX46,125.0,55.0,336.0,3776.0,775.0,3746.0,4054.0,15025.0,14010.0,93.0,15936.0,0.0,192.0,0.0,72.0,15982.0,12513.0,1926.0,148.0,0.0,10749.0,0.0,0.0,14394.0,10708.0,1463.0,238.0,0.0,0.0,0.0,16.0,0.0,19627.0,28990.0,28990.0,2661.0,3496.0,0.0,6943.0,0.0,0.0,6528.0,158.0,7096.0,13434.0,30376.0,30376.0,30376.0,30376.0,1386.0,1386.0,540.0,377.0,163.0,2274.0,0.0,3536.0,1118.0,84.0,22.0,536.0,4416.0,381597.0,8722
26,BX52,246.0,179.0,467.0,1091.0,190.0,1091.0,1247.0,5330.0,3918.0,41.0,6120.0,144.0,198.0,0.0,149.0,23785.0,18837.0,4196.0,255.0,0.0,18254.0,0.0,35.0,22319.0,17240.0,2871.0,428.0,0.0,0.0,0.0,9.0,0.0,27850.0,44641.0,44641.0,260.0,5324.0,0.0,12353.0,0.0,0.0,10700.0,626.0,11760.0,17970.0,46104.0,46104.0,46104.0,46104.0,1463.0,1463.0,426.0,264.0,162.0,2308.0,153.0,27274.0,21610.0,8.0,67.0,264.0,28035.0,572678.0,8660
