,key_0,American Indian and Alaska Native,American Indian and Alaska Native alone,American Indian and Alaska Native.1,Asian,Asian Indian,Asian alone,Asian.1,Black or African American,Black or African American alone,Black or African American and American Indian and Alaska Native,Black or African American.1,Cherokee tribal grouping,Chinese,Chippewa tribal grouping,Cuban,Female,Female.1,Female.2,Filipino,Guamanian or Chamorro,Hispanic or Latino (of any race),Japanese,Korean,Male,Male.1,Male.2,Mexican,Native Hawaiian,Native Hawaiian and Other Pacific Islander,Native Hawaiian and Other Pacific Islander alone,Native Hawaiian and Other Pacific Islander.1,Navajo tribal grouping,Not Hispanic or Latino,One race,One race.1,Other Asian,Other Hispanic or Latino,Other Pacific Islander,Puerto Rican,Samoan,Sioux tribal grouping,Some other race,Some other race alone,Some other race.1,TOTAL HOUSING UNITS,Total population,Total population.1,Total population.2,Total population.3,Two or more races,Two or more races.1,Two or more races.2,"Two races excluding Some other race, and Three or more races",Two races including Some other race,Under 5 years,Vietnamese,White,White alone,White and American Indian and Alaska Native,White and Asian,White and Black or African American,White.1,X_race,Counts
27,BX63,483.0,78.0,744.0,946.0,431.0,928.0,1089.0,11943.0,9464.0,41.0,12590.0,0.0,322.0,0.0,46.0,20985.0,14866.0,1533.0,18.0,0.0,27766.0,0.0,0.0,18695.0,12736.0,854.0,5017.0,0.0,0.0,0.0,0.0,0.0,11914.0,38541.0,38541.0,175.0,15899.0,0.0,6804.0,0.0,0.0,18172.0,208.0,18767.0,13596.0,39680.0,39680.0,39680.0,39680.0,1139.0,1139.0,350.0,337.0,13.0,3568.0,0.0,6997.0,886.0,116.0,51.0,264.0,7728.0,485500.0,8375
28,MN09,29.0,22.0,462.0,7845.0,1197.0,7783.0,8843.0,8339.0,6349.0,64.0,9477.0,8.0,3414.0,0.0,471.0,30925.0,27898.0,3959.0,292.0,0.0,12360.0,604.0,1436.0,23401.0,20591.0,2184.0,1137.0,0.0,0.0,0.0,33.0,0.0,41966.0,51913.0,51913.0,867.0,7237.0,0.0,3515.0,0.0,5.0,4927.0,70.0,5474.0,21908.0,54326.0,54326.0,54326.0,54326.0,2413.0,2413.0,1706.0,1599.0,107.0,1815.0,35.0,30773.0,26036.0,223.0,763.0,460.0,32699.0,687264.0,8117
29,MN11,159.0,17.0,569.0,1809.0,610.0,1809.0,2269.0,28198.0,26420.0,110.0,29166.0,6.0,503.0,0.0,256.0,25252.0,20418.0,2329.0,265.0,0.0,8793.0,215.0,105.0,21442.0,16112.0,1464.0,404.0,0.0,0.0,0.0,104.0,0.0,37901.0,45095.0,45095.0,103.0,5013.0,0.0,3120.0,0.0,0.0,4702.0,363.0,5244.0,21560.0,46694.0,46694.0,46694.0,46694.0,1599.0,1599.0,968.0,956.0,12.0,3477.0,8.0,10227.0,8324.0,46.0,185.0,323.0,11417.0,582917.0,7829
30,MN12,735.0,208.0,1839.0,8779.0,917.0,8638.0,10853.0,15405.0,11307.0,109.0,17141.0,26.0,3248.0,0.0,1255.0,73107.0,62300.0,13190.0,1267.0,0.0,20255.0,1245.0,1321.0,62611.0,52128.0,9333.0,2116.0,0.0,0.0,0.0,47.0,0.0,115463.0,130907.0,130907.0,558.0,9481.0,0.0,7403.0,0.0,0.0,4240.0,389.0,5263.0,75158.0,135718.0,135718.0,135718.0,135718.0,4811.0,4811.0,2838.0,2666.0,172.0,7515.0,223.0,101748.0,92083.0,436.0,1686.0,897.0,105920.0,1727827.0,7818
31,MN13,459.0,299.0,1401.0,8240.0,1533.0,8210.0,9565.0,3972.0,3589.0,178.0,5378.0,0.0,3571.0,0.0,563.0,34400.0,30838.0,4324.0,605.0,0.0,10649.0,691.0,1336.0,34899.0,31888.0,3223.0,1282.0,0.0,0.0,0.0,71.0,0.0,58650.0,66018.0,66018.0,358.0,4445.0,0.0,4359.0,0.0,0.0,2549.0,125.0,3311.0,44737.0,69299.0,69299.0,69299.0,69299.0,3281.0,3281.0,1920.0,1850.0,70.0,2758.0,146.0,50798.0,44507.0,226.0,1047.0,371.0,53510.0,892695.0,7611
32,MN17,99.0,57.0,190.0,4941.0,1009.0,4905.0,5382.0,1301.0,1180.0,36.0,1552.0,0.0,1369.0,5.0,149.0,14184.0,13188.0,1630.0,176.0,0.0,2009.0,599.0,1279.0,14044.0,13382.0,1767.0,186.0,16.0,16.0,16.0,16.0,0.0,26219.0,27439.0,27439.0,287.0,1102.0,0.0,572.0,0.0,0.0,519.0,152.0,676.0,21396.0,28228.0,28228.0,28228.0,28228.0,789.0,789.0,658.0,602.0,56.0,888.0,222.0,20563.0,19251.0,19.0,400.0,141.0,21230.0,369004.0,7532
33,MN19,105.0,105.0,185.0,6894.0,1904.0,6884.0,7374.0,1093.0,1030.0,12.0,1320.0,0.0,2170.0,0.0,175.0,26159.0,24440.0,5474.0,678.0,0.0,2903.0,1066.0,585.0,22234.0,20216.0,3653.0,408.0,0.0,0.0,0.0,82.0,0.0,45490.0,47548.0,47548.0,421.0,1729.0,0.0,591.0,0.0,0.0,362.0,96.0,482.0,36964.0,48393.0,48393.0,48393.0,48393.0,845.0,845.0,655.0,594.0,61.0,1935.0,70.0,39094.0,36720.0,68.0,375.0,139.0,39830.0,633183.0,7152
34,MN22,88.0,13.0,261.0,6419.0,1196.0,6341.0,7171.0,2719.0,2456.0,43.0,3191.0,0.0,3078.0,0.0,159.0,22267.0,20888.0,2469.0,288.0,0.0,5195.0,547.0,777.0,21488.0,20120.0,1682.0,714.0,0.0,30.0,30.0,76.0,0.0,38560.0,42536.0,42536.0,341.0,2203.0,30.0,2119.0,0.0,0.0,1421.0,49.0,1547.0,24527.0,43755.0,43755.0,43755.0,43755.0,1219.0,1219.0,1076.0,978.0,98.0,892.0,192.0,31859.0,28595.0,83.0,522.0,209.0,32842.0,560379.0,6185
35,MN23,130.0,79.0,274.0,5815.0,853.0,5766.0,7087.0,1301.0,1133.0,0.0,1768.0,0.0,2242.0,0.0,415.0,35454.0,32523.0,4805.0,286.0,0.0,3908.0,956.0,1029.0,31731.0,28762.0,4123.0,848.0,0.0,0.0,0.0,50.0,0.0,63277.0,65278.0,65278.0,319.0,2024.0,0.0,621.0,0.0,0.0,1128.0,402.0,1326.0,42753.0,67185.0,67185.0,67185.0,67185.0,1907.0,1907.0,1750.0,1647.0,103.0,2200.0,130.0,56904.0,54147.0,71.0,1106.0,344.0,58725.0,863425.0,5712
36,MN24,0.0,0.0,86.0,9343.0,422.0,9310.0,10147.0,892.0,854.0,14.0,1171.0,0.0,7344.0,0.0,112.0,19929.0,17659.0,2360.0,167.0,19.0,2188.0,237.0,419.0,20130.0,17081.0,2086.0,543.0,0.0,19.0,19.0,70.0,0.0,37871.0,38731.0,38731.0,468.0,1177.0,0.0,356.0,0.0,0.0,811.0,239.0,1070.0,22289.0,40059.0,40059.0,40059.0,40059.0,1328.0,1328.0,1104.0,1047.0,57.0,2096.0,286.0,27666.0,26345.0,55.0,726.0,206.0,28881.0,515725.0,5520
37,MN25,41.0,28.0,207.0,7133.0,1193.0,7120.0,7946.0,1208.0,1107.0,39.0,1501.0,0.0,3416.0,0.0,122.0,18786.0,16659.0,1295.0,342.0,0.0,3623.0,234.0,1406.0,18720.0,15801.0,1075.0,313.0,0.0,0.0,0.0,0.0,0.0,33883.0,36360.0,36360.0,409.0,2148.0,0.0,1040.0,0.0,0.0,1496.0,111.0,1563.0,22827.0,37506.0,37506.0,37506.0,37506.0,1146.0,1146.0,993.0,933.0,60.0,2430.0,133.0,26482.0,24524.0,114.0,659.0,113.0,27453.0,481722.0,5170
38,MN27,266.0,232.0,422.0,30032.0,275.0,30032.0,30450.0,2049.0,1837.0,23.0,2628.0,5.0,27885.0,0.0,121.0,23344.0,20186.0,4158.0,224.0,0.0,5918.0,178.0,406.0,23206.0,19663.0,3035.0,296.0,0.0,0.0,0.0,129.0,0.0,40632.0,45417.0,45417.0,1014.0,2903.0,0.0,2598.0,0.0,0.0,3375.0,382.0,3714.0,20077.0,46550.0,46550.0,46550.0,46550.0,1133.0,1133.0,764.0,764.0,0.0,1618.0,50.0,9695.0,7385.0,36.0,331.0,293.0,10529.0,612460.0,5092
39,MN28,318.0,94.0,1126.0,19324.0,949.0,19151.0,20203.0,7840.0,6596.0,101.0,9394.0,0.0,16062.0,0.0,79.0,39278.0,33214.0,7519.0,189.0,0.0,28817.0,483.0,406.0,34965.0,28962.0,5358.0,923.0,13.0,13.0,0.0,32.0,0.0,45426.0,70940.0,70940.0,986.0,7686.0,0.0,20129.0,0.0,0.0,14571.0,514.0,15990.0,32183.0,74243.0,74243.0,74243.0,74243.0,3303.0,3303.0,1362.0,1202.0,160.0,3205.0,249.0,28874.0,17709.0,274.0,458.0,644.0,31412.0,949901.0,4644
40,MN32,30.0,0.0,132.0,7066.0,1240.0,7034.0,7789.0,2669.0,2329.0,3.0,2985.0,0.0,2795.0,0.0,173.0,44248.0,39382.0,7066.0,442.0,0.0,7105.0,1261.0,874.0,33428.0,29023.0,4969.0,1012.0,51.0,207.0,207.0,238.0,0.0,70571.0,76427.0,76427.0,382.0,3168.0,156.0,2752.0,0.0,0.0,1590.0,229.0,1818.0,48567.0,77676.0,77676.0,77676.0,77676.0,1249.0,1249.0,1035.0,946.0,89.0,3658.0,72.0,64865.0,59737.0,78.0,596.0,248.0,65963.0,996334.0,4604
41,MN33,130.0,2.0,296.0,6026.0,1081.0,5932.0,6662.0,18032.0,15029.0,26.0,18592.0,0.0,2786.0,0.0,224.0,31376.0,25951.0,4953.0,798.0,0.0,26328.0,355.0,508.0,28418.0,22084.0,2441.0,3867.0,0.0,21.0,9.0,87.0,0.0,33466.0,57886.0,57886.0,472.0,7555.0,21.0,14682.0,0.0,0.0,11177.0,483.0,12176.0,24934.0,59794.0,59794.0,59794.0,59794.0,1908.0,1908.0,926.0,773.0,153.0,3432.0,26.0,22500.0,11085.0,87.0,337.0,326.0,24012.0,749401.0,4398
42,MN35,94.0,34.0,387.0,2067.0,332.0,2032.0,2517.0,5899.0,3330.0,62.0,7023.0,0.0,604.0,0.0,1258.0,37732.0,31455.0,5987.0,387.0,0.0,46510.0,171.0,371.0,33353.0,26494.0,3352.0,2314.0,0.0,112.0,0.0,148.0,0.0,24575.0,68598.0,68598.0,139.0,38377.0,112.0,4561.0,0.0,0.0,28061.0,211.0,29662.0,27031.0,71085.0,71085.0,71085.0,71085.0,2487.0,2487.0,553.0,473.0,80.0,3761.0,63.0,32365.0,18415.0,69.0,240.0,423.0,33998.0,883704.0,3581
43,MN36,746.0,101.0,1676.0,2558.0,472.0,2445.0,3303.0,16426.0,10853.0,160.0,19352.0,0.0,910.0,0.0,1197.0,45347.0,36634.0,6359.0,378.0,0.0,64553.0,199.0,326.0,44204.0,36476.0,4117.0,7108.0,0.0,42.0,0.0,192.0,0.0,24998.0,84471.0,84471.0,247.0,51140.0,42.0,5108.0,0.0,0.0,39206.0,526.0,41764.0,30936.0,89551.0,89551.0,89551.0,89551.0,5080.0,5080.0,1374.0,1233.0,141.0,4794.0,26.0,25493.0,9699.0,239.0,310.0,1342.0,28883.0,1110941.0,3423
44,QN01,327.0,248.0,534.0,2336.0,1173.0,2320.0,2778.0,25838.0,24897.0,147.0,26752.0,152.0,152.0,0.0,159.0,19984.0,15053.0,2797.0,130.0,0.0,6240.0,16.0,7.0,16880.0,11843.0,1410.0,503.0,0.0,24.0,24.0,467.0,0.0,30624.0,35270.0,35270.0,799.0,3802.0,0.0,1776.0,24.0,0.0,5350.0,1685.0,6242.0,13399.0,36864.0,36864.0,36864.0,36864.0,1594.0,1594.0,1212.0,603.0,609.0,2652.0,59.0,1395.0,238.0,11.0,6.0,193.0,1741.0,456795.0,3140
45,QN17,139.0,139.0,537.0,20655.0,3579.0,20625.0,21816.0,2267.0,2165.0,48.0,2778.0,0.0,10974.0,0.0,543.0,46316.0,38582.0,9073.0,1109.0,18.0,10414.0,1384.0,1582.0,38378.0,31858.0,6117.0,537.0,0.0,18.0,0.0,148.0,0.0,74280.0,82613.0,82613.0,1879.0,6306.0,0.0,3028.0,0.0,0.0,3846.0,292.0,4381.0,41717.0,84694.0,84694.0,84694.0,84694.0,2081.0,2081.0,1489.0,1170.0,319.0,4787.0,148.0,55688.0,49570.0,211.0,692.0,326.0,57207.0,1087299.0,3061
46,QN19,118.0,86.0,260.0,946.0,145.0,938.0,1104.0,348.0,282.0,9.0,603.0,0.0,127.0,0.0,107.0,16524.0,13573.0,2689.0,301.0,0.0,11172.0,8.0,24.0,15226.0,11298.0,1579.0,536.0,0.0,9.0,9.0,39.0,0.0,20578.0,31083.0,31083.0,298.0,5120.0,9.0,5409.0,0.0,0.0,1471.0,43.0,1754.0,12546.0,31750.0,31750.0,31750.0,31750.0,667.0,667.0,249.0,177.0,72.0,1946.0,43.0,28191.0,18971.0,90.0,99.0,113.0,28707.0,394446.0,3001
47,QN20,190.0,72.0,366.0,5559.0,665.0,5442.0,5897.0,1787.0,1157.0,8.0,2519.0,0.0,2797.0,0.0,397.0,35615.0,27273.0,3695.0,946.0,0.0,35863.0,241.0,27.0,34551.0,26231.0,2530.0,4202.0,0.0,0.0,0.0,106.0,0.0,34303.0,68588.0,68588.0,772.0,17254.0,0.0,14010.0,0.0,0.0,6092.0,120.0,6812.0,25836.0,70166.0,70166.0,70166.0,70166.0,1578.0,1578.0,445.0,397.0,48.0,5407.0,111.0,54960.0,27067.0,32.0,146.0,462.0,56222.0,869628.0,2915
48,QN22,691.0,669.0,1111.0,46415.0,4127.0,46310.0,47551.0,3192.0,2671.0,42.0,3817.0,128.0,31633.0,0.0,183.0,36174.0,31080.0,6731.0,1429.0,0.0,10939.0,255.0,6332.0,33208.0,27385.0,4283.0,615.0,0.0,0.0,0.0,0.0,0.0,58443.0,67097.0,67097.0,2357.0,8100.0,0.0,2041.0,0.0,1.0,3950.0,276.0,4841.0,27764.0,69382.0,69382.0,69382.0,69382.0,2285.0,2285.0,1904.0,1330.0,574.0,3025.0,282.0,12849.0,6613.0,208.0,734.0,200.0,14525.0,913280.0,2354
49,QN28,368.0,251.0,1339.0,25597.0,8157.0,25345.0,27077.0,2853.0,2077.0,67.0,3898.0,0.0,6476.0,0.0,1253.0,51619.0,41475.0,7258.0,1296.0,0.0,57031.0,307.0,1145.0,53569.0,43355.0,4603.0,9608.0,0.0,26.0,0.0,192.0,0.0,48157.0,101441.0,101441.0,7916.0,41954.0,26.0,4216.0,0.0,0.0,22146.0,1227.0,23645.0,39188.0,105188.0,105188.0,105188.0,105188.0,3747.0,3747.0,1739.0,1160.0,579.0,6142.0,300.0,50451.0,17518.0,493.0,634.0,575.0,52941.0,1328377.0,2344
50,QN31,134.0,102.0,550.0,15435.0,2402.0,15301.0,16199.0,1471.0,1096.0,9.0,1906.0,30.0,4632.0,0.0,729.0,30686.0,25808.0,3627.0,1307.0,0.0,21198.0,727.0,2534.0,29889.0,25474.0,2515.0,3097.0,0.0,0.0,0.0,7.0,0.0,39377.0,58747.0,58747.0,3787.0,14188.0,0.0,3184.0,0.0,0.0,5532.0,236.0,6302.0,28710.0,60575.0,60575.0,60575.0,60575.0,1828.0,1828.0,992.0,927.0,65.0,3345.0,46.0,36175.0,21650.0,170.0,468.0,135.0,37620.0,773224.0,2256
51,QN34,161.0,96.0,1311.0,10692.0,7053.0,10520.0,11905.0,30243.0,28682.0,460.0,32392.0,0.0,609.0,0.0,183.0,29705.0,23778.0,3877.0,1781.0,0.0,10801.0,0.0,236.0,27844.0,21553.0,2926.0,551.0,75.0,75.0,75.0,384.0,0.0,46748.0,53907.0,53907.0,1013.0,7361.0,0.0,2706.0,0.0,0.0,4416.0,1367.0,5914.0,16826.0,57549.0,57549.0,57549.0,57549.0,3642.0,3642.0,2781.0,2022.0,759.0,2974.0,0.0,8320.0,3227.0,93.0,183.0,441.0,10066.0,720479.0,2222
52,QN46,202.0,190.0,353.0,15452.0,657.0,15390.0,16204.0,1262.0,1112.0,88.0,1655.0,0.0,8095.0,0.0,442.0,23808.0,19520.0,4160.0,256.0,0.0,6086.0,52.0,5877.0,21714.0,17274.0,2987.0,155.0,0.0,6.0,6.0,6.0,0.0,39436.0,44324.0,44324.0,475.0,4469.0,6.0,1020.0,0.0,0.0,2438.0,450.0,2560.0,16964.0,45522.0,45522.0,45522.0,45522.0,1198.0,1198.0,913.0,874.0,39.0,2257.0,40.0,24964.0,21375.0,28.0,690.0,223.0,26017.0,581379.0,2015
53,QN51,102.0,97.0,288.0,28014.0,1669.0,27903.0,28625.0,977.0,764.0,46.0,1560.0,0.0,13735.0,0.0,200.0,26685.0,22491.0,4803.0,464.0,0.0,7766.0,121.0,10283.0,24824.0,20312.0,3408.0,409.0,0.0,0.0,0.0,143.0,0.0,43743.0,50192.0,50192.0,1307.0,6128.0,0.0,1029.0,0.0,0.0,3667.0,146.0,3813.0,18976.0,51509.0,51509.0,51509.0,51509.0,1317.0,1317.0,851.0,792.0,59.0,2850.0,435.0,17432.0,13982.0,57.0,414.0,431.0,18478.0,669333.0,1824
54,QN70,209.0,25.0,445.0,10175.0,1493.0,10109.0,10970.0,4156.0,3511.0,39.0,4791.0,15.0,2639.0,0.0,701.0,38146.0,33295.0,5819.0,1221.0,0.0,21277.0,1182.0,975.0,37003.0,31748.0,3946.0,4401.0,0.0,41.0,32.0,68.0,0.0,53872.0,73116.0,73116.0,2535.0,11582.0,41.0,4593.0,0.0,0.0,5973.0,545.0,6886.0,36902.0,75149.0,75149.0,75149.0,75149.0,2033.0,2033.0,1095.0,837.0,258.0,2968.0,130.0,52562.0,38555.0,79.0,532.0,356.0,54133.0,953760.0,1769
55,SI05,134.0,134.0,144.0,6600.0,2399.0,6586.0,6771.0,1634.0,1489.0,0.0,1882.0,0.0,1507.0,30.0,214.0,20733.0,16378.0,3607.0,1004.0,0.0,5772.0,6.0,608.0,18784.0,14560.0,2567.0,765.0,0.0,0.0,0.0,17.0,0.0,33745.0,39025.0,39025.0,831.0,1990.0,0.0,2803.0,0.0,0.0,916.0,90.0,1119.0,14282.0,39517.0,39517.0,39517.0,39517.0,492.0,492.0,177.0,177.0,0.0,2308.0,245.0,29741.0,25269.0,0.0,100.0,112.0,30084.0,495416.0,1491
56,SI25,16.0,0.0,62.0,463.0,141.0,463.0,527.0,601.0,539.0,0.0,747.0,0.0,188.0,0.0,339.0,11610.0,9321.0,2631.0,77.0,0.0,2686.0,0.0,37.0,10428.0,8140.0,1656.0,51.0,0.0,0.0,0.0,0.0,0.0,19352.0,21741.0,21741.0,20.0,827.0,0.0,1469.0,0.0,0.0,283.0,20.0,373.0,8733.0,22038.0,22038.0,22038.0,22038.0,297.0,297.0,239.0,207.0,32.0,1201.0,0.0,20378.0,18091.0,46.0,27.0,120.0,20626.0,274995.0,847
57,SI54,106.0,106.0,182.0,1675.0,192.0,1664.0,1826.0,64.0,64.0,0.0,126.0,0.0,683.0,0.0,72.0,22168.0,17884.0,3534.0,97.0,0.0,3169.0,26.0,24.0,21259.0,15877.0,2423.0,366.0,0.0,0.0,0.0,11.0,0.0,40258.0,43112.0,43112.0,645.0,1348.0,0.0,1383.0,0.0,0.0,219.0,0.0,248.0,15716.0,43427.0,43427.0,43427.0,43427.0,315.0,315.0,291.0,262.0,29.0,2181.0,8.0,41048.0,38133.0,76.0,137.0,62.0,41349.0,537553.0,795
