,key_0,"$100,000 to $149,999","$100,000 to $149,999.1","$150,000 to $199,999","$150,000 to $199,999.1","$200,000 or more","$200,000 or more.1","$25,000 to $34,999","$25,000 to $34,999.1","$35,000 to $49,999.1","$50,000 to $74,999","$50,000 to $74,999.1","$75,000 to $99,999","$75,000 to $99,999.1",X_salary,Counts
0,BK17,3727.0,3231.0,1153.0,963.0,987.0,929.0,2596.0,1588.0,1628.0,3762.0,2552.0,2920.0,2308.0,28344.0,26221
1,BK27,1497.0,1297.0,421.0,360.0,360.0,312.0,1244.0,794.0,1110.0,1654.0,1288.0,1234.0,919.0,12490.0,21881
2,BK28,3062.0,2559.0,1207.0,1056.0,591.0,523.0,3855.0,2712.0,3665.0,5735.0,4466.0,2538.0,2076.0,34045.0,21127
3,BK31,4464.0,3005.0,2481.0,1940.0,2093.0,1639.0,3151.0,1509.0,2433.0,5995.0,3370.0,4388.0,2500.0,38968.0,20495
4,BK32,1824.0,1162.0,425.0,321.0,419.0,309.0,1913.0,1542.0,1720.0,2909.0,1861.0,1644.0,1127.0,17176.0,20295
5,BK33,2990.0,1592.0,1535.0,761.0,2340.0,1769.0,1153.0,640.0,832.0,2545.0,1259.0,1852.0,789.0,20057.0,20028
6,BK34,1492.0,1193.0,407.0,321.0,287.0,232.0,2751.0,2286.0,2319.0,3230.0,2346.0,1766.0,1202.0,19832.0,19166
7,BK35,2134.0,1434.0,854.0,676.0,426.0,337.0,2422.0,1310.0,2055.0,3636.0,2306.0,2298.0,1586.0,21474.0,19137
8,BK37,6083.0,3371.0,3590.0,2373.0,5385.0,3970.0,1261.0,533.0,1119.0,4804.0,1925.0,3903.0,1660.0,39977.0,18243
9,BK38,2084.0,880.0,1369.0,765.0,2358.0,1578.0,995.0,473.0,742.0,1575.0,648.0,1502.0,525.0,15494.0,17239
10,BK41,989.0,712.0,590.0,518.0,332.0,282.0,1269.0,878.0,1032.0,2064.0,1413.0,1272.0,802.0,12153.0,16616
11,BK42,3441.0,2516.0,1276.0,1064.0,914.0,706.0,4535.0,3058.0,3876.0,6848.0,4561.0,3792.0,2442.0,39029.0,15338
12,BK61,3290.0,1972.0,907.0,673.0,584.0,479.0,4495.0,2556.0,3628.0,6412.0,3739.0,3401.0,2038.0,34174.0,15273
13,BK63,1336.0,1021.0,324.0,297.0,286.0,242.0,1641.0,1044.0,1221.0,2205.0,1433.0,1551.0,1240.0,13841.0,14618
14,BK64,1937.0,886.0,850.0,479.0,1047.0,718.0,576.0,206.0,272.0,1623.0,530.0,1080.0,340.0,10544.0,14358
15,BK69,2123.0,1011.0,1211.0,717.0,983.0,607.0,1236.0,479.0,660.0,2432.0,1102.0,1741.0,778.0,15080.0,14351
16,BK72,318.0,303.0,81.0,81.0,110.0,95.0,999.0,937.0,899.0,672.0,634.0,389.0,316.0,5834.0,13744
17,BK73,2461.0,862.0,1117.0,402.0,1253.0,522.0,1715.0,999.0,1195.0,3013.0,1062.0,1928.0,652.0,17181.0,13539
18,BK75,2005.0,1194.0,580.0,420.0,407.0,280.0,2725.0,1841.0,2157.0,4088.0,2598.0,2099.0,1292.0,21686.0,13495
19,BK76,2171.0,1259.0,955.0,372.0,731.0,414.0,1410.0,689.0,681.0,2868.0,1096.0,2286.0,777.0,15709.0,13268
20,BK77,1237.0,793.0,340.0,197.0,177.0,152.0,2277.0,2050.0,2113.0,3539.0,2417.0,1697.0,876.0,17865.0,13151
21,BK78,1955.0,1479.0,401.0,197.0,258.0,130.0,2246.0,1398.0,2396.0,4022.0,2697.0,2123.0,1369.0,20671.0,12679
22,BK88,2468.0,2020.0,1114.0,982.0,699.0,590.0,4078.0,3424.0,2934.0,4138.0,3535.0,2298.0,2001.0,30281.0,12560
23,BK96,2079.0,1756.0,595.0,547.0,386.0,378.0,2253.0,1564.0,2185.0,3883.0,2929.0,2288.0,1859.0,22702.0,12385
24,BX01,292.0,248.0,32.0,9.0,16.0,16.0,1284.0,946.0,850.0,1028.0,864.0,457.0,393.0,6435.0,11557
25,BX03,1356.0,1101.0,398.0,367.0,129.0,129.0,1260.0,852.0,1229.0,2010.0,1509.0,1430.0,1353.0,13123.0,11182
26,BX05,1164.0,736.0,162.0,143.0,166.0,132.0,1824.0,1264.0,1685.0,2592.0,2011.0,1434.0,957.0,14270.0,10802
27,BX09,1819.0,1607.0,584.0,513.0,273.0,220.0,2237.0,1643.0,1667.0,2746.0,2056.0,1788.0,1406.0,18559.0,10795
28,BX13,1947.0,1661.0,748.0,723.0,252.0,223.0,2080.0,806.0,1407.0,3193.0,1780.0,2341.0,1802.0,18963.0,10610
29,BX17,476.0,281.0,132.0,113.0,13.0,0.0,1586.0,1127.0,1175.0,1381.0,935.0,807.0,853.0,8879.0,10466
30,BX22,1962.0,1224.0,809.0,563.0,1355.0,1233.0,592.0,256.0,394.0,1935.0,876.0,1379.0,798.0,13376.0,10166
31,BX26,407.0,342.0,21.0,0.0,34.0,34.0,1594.0,1121.0,1143.0,1459.0,1037.0,960.0,614.0,8766.0,9779
32,BX27,245.0,142.0,3.0,3.0,21.0,21.0,1002.0,819.0,865.0,1022.0,807.0,359.0,310.0,5619.0,8878
33,BX28,1408.0,943.0,500.0,427.0,126.0,126.0,2289.0,1312.0,1882.0,3497.0,2342.0,1471.0,1178.0,17501.0,8841
34,BX31,1560.0,1475.0,846.0,676.0,494.0,457.0,657.0,411.0,804.0,1826.0,1408.0,1079.0,875.0,12568.0,8722
35,BX34,396.0,360.0,132.0,121.0,21.0,21.0,1695.0,1167.0,1346.0,1377.0,1053.0,562.0,379.0,8630.0,8722
36,BX43,811.0,583.0,215.0,190.0,104.0,83.0,1663.0,1131.0,1173.0,2891.0,1985.0,1412.0,837.0,13078.0,8660
37,BX44,1878.0,1608.0,361.0,259.0,254.0,220.0,2611.0,1631.0,1987.0,3859.0,2513.0,2088.0,1699.0,20968.0,8375
38,BX46,1062.0,851.0,260.0,241.0,62.0,62.0,1297.0,738.0,1323.0,3055.0,1770.0,1693.0,862.0,13276.0,8317
39,BX49,1199.0,957.0,460.0,353.0,147.0,130.0,1090.0,643.0,1115.0,2098.0,1326.0,1446.0,1110.0,12074.0,8163
40,BX52,2830.0,2265.0,1124.0,1025.0,672.0,615.0,1197.0,724.0,1177.0,2702.0,1734.0,2463.0,1838.0,20366.0,8117
41,BX63,429.0,314.0,85.0,65.0,7.0,0.0,1942.0,1517.0,1549.0,2057.0,1389.0,733.0,526.0,10613.0,8076
42,MN03,1837.0,922.0,921.0,559.0,1002.0,639.0,3727.0,1790.0,2678.0,5138.0,2869.0,2738.0,1257.0,26077.0,7829
43,MN09,2229.0,1192.0,1313.0,842.0,2286.0,1664.0,2012.0,827.0,782.0,2485.0,1007.0,1779.0,726.0,19144.0,7818
44,MN11,2150.0,1047.0,932.0,560.0,983.0,721.0,1859.0,1020.0,1047.0,2910.0,1289.0,1609.0,808.0,16935.0,7611
45,MN12,10206.0,4414.0,6099.0,3331.0,15345.0,10475.0,3753.0,1274.0,1411.0,7957.0,2152.0,6151.0,2027.0,74595.0,7532
46,MN13,5495.0,1201.0,3533.0,949.0,9786.0,4186.0,2448.0,370.0,559.0,4573.0,788.0,3613.0,1070.0,38571.0,7487
47,MN14,4479.0,1718.0,3539.0,1385.0,9226.0,5768.0,1414.0,374.0,264.0,3518.0,1022.0,3022.0,741.0,36470.0,7152
48,MN15,3659.0,783.0,1649.0,543.0,3302.0,1200.0,2321.0,557.0,676.0,3759.0,651.0,2696.0,691.0,22487.0,6185
49,MN17,2546.0,689.0,1773.0,467.0,4500.0,2093.0,834.0,165.0,378.0,1082.0,146.0,859.0,244.0,15776.0,6177
50,MN19,4849.0,1533.0,2674.0,989.0,8337.0,4739.0,1251.0,156.0,313.0,3136.0,464.0,3694.0,623.0,32758.0,6046
51,MN20,4706.0,1330.0,2279.0,854.0,5372.0,2748.0,1086.0,275.0,402.0,3638.0,422.0,2873.0,483.0,26468.0,5712
52,MN21,2625.0,726.0,1810.0,524.0,2866.0,1161.0,624.0,90.0,160.0,2038.0,276.0,1744.0,402.0,15046.0,5636
53,MN22,3260.0,716.0,1706.0,555.0,2229.0,949.0,1583.0,308.0,378.0,3608.0,662.0,2993.0,658.0,19605.0,5520
54,MN23,5715.0,1358.0,3932.0,1372.0,9655.0,4558.0,1728.0,167.0,270.0,4998.0,1054.0,3712.0,599.0,39118.0,5478
55,MN24,2506.0,907.0,1568.0,498.0,5336.0,3171.0,1052.0,301.0,397.0,2098.0,603.0,1394.0,369.0,20200.0,5170
56,MN25,3340.0,1098.0,2067.0,914.0,5814.0,3444.0,725.0,126.0,236.0,2125.0,514.0,1881.0,422.0,22706.0,5092
57,MN27,1467.0,496.0,632.0,315.0,661.0,211.0,1911.0,1378.0,998.0,2530.0,1436.0,1646.0,756.0,14437.0,4779
58,MN28,2676.0,1338.0,958.0,652.0,1706.0,865.0,2924.0,2036.0,1890.0,4035.0,2356.0,1847.0,1035.0,24318.0,4644
59,MN31,7513.0,3097.0,3459.0,1976.0,10126.0,6467.0,1926.0,362.0,761.0,7284.0,1537.0,4677.0,1059.0,50244.0,4604
60,MN32,7047.0,2436.0,4104.0,1981.0,8951.0,6207.0,1942.0,312.0,651.0,6778.0,1505.0,5279.0,1442.0,48635.0,4398
61,MN33,2428.0,1294.0,617.0,309.0,1134.0,776.0,2636.0,1846.0,1377.0,3138.0,1897.0,1721.0,905.0,20078.0,4189
62,MN34,1312.0,853.0,390.0,252.0,429.0,181.0,2425.0,1644.0,1840.0,2917.0,1723.0,1566.0,1074.0,16606.0,4055
63,MN35,2585.0,1495.0,1013.0,639.0,979.0,807.0,2763.0,1713.0,1848.0,4035.0,2190.0,3027.0,1564.0,24658.0,3692
64,MN36,2121.0,1284.0,681.0,559.0,670.0,280.0,3711.0,2189.0,2586.0,4615.0,2841.0,2817.0,1571.0,25925.0,3654
65,MN40,4061.0,1824.0,2853.0,1538.0,11588.0,8802.0,1004.0,163.0,359.0,2805.0,771.0,2538.0,842.0,39148.0,3506
66,QN01,1317.0,1107.0,501.0,378.0,243.0,230.0,1098.0,888.0,1409.0,2087.0,1454.0,1141.0,940.0,12793.0,3487
67,QN17,6643.0,4715.0,3254.0,2618.0,2922.0,2301.0,2718.0,1395.0,1730.0,6931.0,3639.0,5082.0,2900.0,46848.0,3423
68,QN19,1504.0,1221.0,749.0,660.0,360.0,293.0,1014.0,618.0,1000.0,2105.0,1753.0,1756.0,1440.0,14473.0,3140
69,QN20,2776.0,2172.0,678.0,578.0,556.0,437.0,2514.0,1647.0,2192.0,4588.0,3591.0,3051.0,2210.0,26990.0,3061
70,QN22,2391.0,1696.0,607.0,459.0,559.0,435.0,2874.0,2049.0,2343.0,4456.0,3058.0,2643.0,1826.0,25396.0,3001
71,QN28,3964.0,2913.0,1277.0,967.0,1036.0,829.0,4248.0,2758.0,3817.0,7007.0,4869.0,4499.0,2772.0,40956.0,2915
72,QN31,3761.0,2162.0,1100.0,698.0,1328.0,828.0,2708.0,1394.0,1698.0,5155.0,2691.0,3351.0,1757.0,28631.0,2843
73,QN33,1311.0,1172.0,776.0,702.0,306.0,302.0,508.0,309.0,399.0,1295.0,1073.0,996.0,830.0,9979.0,2779
74,QN34,3197.0,2979.0,1303.0,1129.0,605.0,564.0,1065.0,705.0,1598.0,3202.0,2589.0,2479.0,2220.0,23635.0,2354
75,QN46,3236.0,2639.0,1591.0,1343.0,997.0,953.0,1215.0,794.0,1231.0,2415.0,1645.0,2362.0,1845.0,22266.0,2344
76,QN50,926.0,652.0,413.0,331.0,339.0,297.0,1042.0,801.0,1125.0,1584.0,1208.0,845.0,676.0,10239.0,2256
77,QN51,2607.0,2114.0,1189.0,973.0,941.0,806.0,2476.0,1782.0,1751.0,2881.0,2041.0,2059.0,1640.0,23260.0,2222
78,QN54,2367.0,2119.0,985.0,916.0,487.0,451.0,1834.0,1529.0,1887.0,3573.0,2879.0,2556.0,2199.0,23782.0,2015
79,QN55,3253.0,2951.0,1189.0,1044.0,874.0,781.0,2490.0,2100.0,2552.0,4141.0,3470.0,3074.0,2595.0,30514.0,1913
80,QN60,1461.0,918.0,787.0,558.0,323.0,269.0,717.0,365.0,770.0,2288.0,1023.0,1271.0,796.0,11546.0,1824
81,QN68,400.0,256.0,165.0,127.0,103.0,80.0,735.0,548.0,478.0,1106.0,764.0,611.0,371.0,5744.0,1769
82,QN70,4374.0,2485.0,1510.0,843.0,955.0,584.0,3337.0,1582.0,2439.0,6485.0,2890.0,4316.0,2029.0,33829.0,1762
83,QN76,1508.0,1330.0,464.0,364.0,426.0,358.0,955.0,816.0,1103.0,2228.0,1836.0,1491.0,1114.0,13993.0,1710
84,SI05,2271.0,2084.0,1397.0,1351.0,909.0,813.0,1015.0,732.0,833.0,2107.0,1660.0,2425.0,2175.0,19772.0,1625
85,SI07,1968.0,1719.0,1124.0,1065.0,567.0,532.0,426.0,249.0,439.0,1448.0,953.0,1549.0,1086.0,13125.0,1495
86,SI22,1516.0,1191.0,532.0,522.0,334.0,261.0,1014.0,491.0,845.0,1843.0,1090.0,1282.0,962.0,11883.0,1491
87,SI25,1675.0,1504.0,708.0,678.0,647.0,620.0,655.0,328.0,636.0,1378.0,1045.0,1083.0,884.0,11841.0,847
88,SI36,1372.0,1255.0,839.0,782.0,435.0,302.0,754.0,456.0,713.0,1556.0,1056.0,971.0,761.0,11252.0,807
89,SI48,2256.0,1998.0,829.0,795.0,675.0,644.0,429.0,226.0,404.0,1468.0,1015.0,1632.0,1338.0,13709.0,795
90,SI54,3653.0,2998.0,1768.0,1545.0,1168.0,1159.0,868.0,465.0,841.0,2256.0,2016.0,2747.0,2254.0,23738.0,399
