,key_0,10 to 14 years,15 to 19 years,18 years and over,18 years and over.1,20 to 24 years,21 years and over,25 to 34 years,35 to 44 years,45 to 54 years,5 to 9 years,55 to 59 years,60 to 64 years,62 years and over,65 to 74 years,65 years and over,65 years and over.1,75 to 84 years,85 years and over,X_age,Counts
0,BK28,5017.0,5283.0,68463.0,68463.0,5894.0,65303.0,13943.0,11443.0,11884.0,4671.0,5197.0,4925.0,15702.0,6872.0,13244.0,13244.0,4073.0,2299.0,325920.0,26221
1,BK31,3981.0,4670.0,66782.0,66782.0,4917.0,64104.0,14136.0,12637.0,11878.0,4870.0,5109.0,4645.0,14408.0,5916.0,11734.0,11734.0,4028.0,1790.0,314121.0,21881
2,BK32,3016.0,3040.0,42106.0,42106.0,4887.0,40014.0,12509.0,7813.0,6513.0,3811.0,2741.0,1867.0,5527.0,2287.0,4395.0,4395.0,1429.0,679.0,189135.0,21127
3,BK33,1936.0,1595.0,31728.0,31728.0,1883.0,30756.0,9184.0,7377.0,4576.0,2346.0,2333.0,1666.0,5118.0,2056.0,4128.0,4128.0,1422.0,650.0,144610.0,20495
4,BK35,4312.0,4478.0,48066.0,48066.0,5326.0,45226.0,10603.0,9019.0,8682.0,4337.0,3422.0,3064.0,7771.0,3961.0,6210.0,6210.0,1652.0,597.0,221002.0,20295
5,BK38,1487.0,1448.0,28932.0,28932.0,2276.0,27806.0,8988.0,6349.0,4529.0,2038.0,1339.0,1505.0,4133.0,1857.0,3269.0,3269.0,928.0,484.0,129569.0,20028
6,BK41,2704.0,2543.0,26532.0,26532.0,2562.0,24990.0,6184.0,5135.0,4191.0,2508.0,1673.0,2088.0,4850.0,1946.0,3697.0,3697.0,1230.0,521.0,123583.0,19137
7,BK42,6727.0,7755.0,79517.0,79517.0,8663.0,74635.0,16322.0,15095.0,15188.0,6855.0,6084.0,5079.0,12513.0,5955.0,9854.0,9854.0,2808.0,1091.0,363512.0,18243
8,BK61,6597.0,7507.0,77348.0,77348.0,7484.0,73100.0,18898.0,13501.0,13745.0,5193.0,4898.0,4710.0,13735.0,6357.0,11128.0,11128.0,3073.0,1698.0,357448.0,17239
9,BK63,3317.0,2827.0,30071.0,30071.0,4298.0,28083.0,5829.0,4935.0,5182.0,3246.0,2627.0,2012.0,5415.0,2265.0,4017.0,4017.0,1347.0,405.0,139964.0,16616
10,BK64,545.0,660.0,17454.0,17454.0,1174.0,16905.0,5861.0,3966.0,2352.0,878.0,1286.0,877.0,2174.0,994.0,1637.0,1637.0,396.0,247.0,76497.0,15338
11,BK69,1290.0,1911.0,30518.0,30518.0,4569.0,28292.0,8290.0,6195.0,3367.0,1762.0,1850.0,1704.0,4150.0,1952.0,3284.0,3284.0,807.0,525.0,134268.0,15273
12,BK72,3620.0,3279.0,17130.0,17130.0,3064.0,15430.0,3960.0,2416.0,2161.0,3773.0,1306.0,987.0,2644.0,796.0,2099.0,2099.0,770.0,533.0,83197.0,14618
13,BK73,2315.0,2361.0,37026.0,37026.0,4123.0,35142.0,13445.0,7162.0,4860.0,2480.0,1684.0,1405.0,4068.0,1683.0,3218.0,3218.0,1014.0,521.0,162751.0,13744
14,BK75,5326.0,5255.0,48544.0,48544.0,6497.0,45230.0,12341.0,9768.0,7375.0,5714.0,2597.0,2716.0,6610.0,3003.0,5229.0,5229.0,1786.0,440.0,222204.0,13539
15,BK76,914.0,879.0,28194.0,28194.0,2653.0,27509.0,10463.0,4465.0,4068.0,878.0,2045.0,1519.0,3608.0,1314.0,2701.0,2701.0,986.0,401.0,123492.0,13495
16,BK78,5144.0,5310.0,53355.0,53355.0,6751.0,49944.0,14537.0,9218.0,8255.0,5066.0,3388.0,2754.0,7795.0,3644.0,6239.0,6239.0,2003.0,592.0,243589.0,13268
17,BK88,9717.0,8580.0,65900.0,65900.0,8122.0,61288.0,15161.0,10136.0,10000.0,11024.0,4855.0,4934.0,12515.0,3941.0,9943.0,9943.0,3565.0,2437.0,317961.0,13151
18,BX09,3752.0,4732.0,40449.0,40449.0,4439.0,37224.0,6928.0,6845.0,7326.0,3542.0,3613.0,2571.0,8192.0,4177.0,6774.0,6774.0,1885.0,712.0,190384.0,12679
19,BX13,2491.0,2729.0,36364.0,36364.0,2751.0,34630.0,4241.0,5378.0,7427.0,2185.0,3285.0,2714.0,11043.0,4805.0,9334.0,9334.0,3223.0,1306.0,179604.0,11557
20,BX22,1178.0,2110.0,21946.0,21946.0,2198.0,19879.0,2814.0,3283.0,3525.0,1260.0,1671.0,1450.0,6503.0,2399.0,5716.0,5716.0,1987.0,1330.0,106911.0,11182
21,BX27,2863.0,2222.0,18912.0,18912.0,2505.0,17363.0,4746.0,3557.0,2975.0,2076.0,1029.0,939.0,2891.0,1436.0,2273.0,2273.0,649.0,188.0,87809.0,10795
22,BX31,2534.0,2239.0,25708.0,25708.0,2351.0,24420.0,3804.0,4475.0,4676.0,1987.0,2010.0,1905.0,6752.0,2444.0,5665.0,5665.0,1981.0,1240.0,125564.0,10610
23,BX43,3221.0,2725.0,29711.0,29711.0,3578.0,27727.0,7427.0,6080.0,4681.0,2774.0,1679.0,1363.0,4329.0,1943.0,3602.0,3602.0,1093.0,566.0,135812.0,8878
24,BX44,4894.0,4869.0,44489.0,44489.0,4512.0,41760.0,8393.0,8742.0,8453.0,4057.0,3219.0,2651.0,8305.0,3874.0,6748.0,6748.0,2127.0,747.0,209077.0,8722
25,BX46,1784.0,1569.0,23221.0,23221.0,1749.0,22363.0,4837.0,5103.0,4361.0,2045.0,1931.0,1334.0,4154.0,2057.0,3389.0,3389.0,1016.0,316.0,107839.0,8722
26,BX52,3059.0,3213.0,36077.0,36077.0,3505.0,33641.0,5895.0,6263.0,6220.0,2893.0,3294.0,2387.0,8595.0,3681.0,7067.0,7067.0,2363.0,1023.0,172320.0,8660
27,BX63,3640.0,3082.0,27602.0,27602.0,2901.0,25668.0,6143.0,6091.0,5098.0,3083.0,2084.0,1603.0,3294.0,1546.0,2387.0,2387.0,678.0,163.0,125052.0,8375
28,MN09,1476.0,6442.0,48489.0,48489.0,8937.0,40922.0,11797.0,5301.0,6071.0,1424.0,2558.0,2362.0,7498.0,2952.0,6143.0,6143.0,1962.0,1229.0,210195.0,8117
29,MN11,2597.0,2684.0,36530.0,36530.0,3946.0,34764.0,9300.0,7284.0,6449.0,2583.0,2703.0,1878.0,4829.0,2115.0,3793.0,3793.0,1145.0,533.0,163456.0,7829
30,MN12,4775.0,4084.0,114428.0,114428.0,6682.0,112627.0,25627.0,20818.0,19450.0,6065.0,9603.0,8576.0,28004.0,12336.0,22523.0,22523.0,6859.0,3328.0,542736.0,7818
31,MN13,1140.0,1994.0,62726.0,62726.0,5256.0,60547.0,17835.0,13579.0,9459.0,1903.0,4331.0,3497.0,9412.0,4386.0,7547.0,7547.0,2107.0,1054.0,277046.0,7611
32,MN17,335.0,1326.0,26570.0,26570.0,2809.0,24898.0,8006.0,4441.0,3209.0,344.0,1826.0,1647.0,4235.0,2153.0,3397.0,3397.0,857.0,387.0,116407.0,7532
33,MN19,622.0,539.0,44656.0,44656.0,3815.0,44191.0,12166.0,6909.0,6121.0,888.0,2955.0,3316.0,10927.0,4708.0,9127.0,9127.0,3197.0,1222.0,209142.0,7152
34,MN22,607.0,3751.0,41008.0,41008.0,5723.0,36929.0,12686.0,6280.0,5097.0,739.0,2250.0,1579.0,5142.0,2228.0,4151.0,4151.0,1280.0,643.0,175252.0,6185
35,MN23,1267.0,3534.0,61285.0,61285.0,4984.0,57415.0,18428.0,10167.0,7752.0,1775.0,3859.0,4291.0,11343.0,5178.0,8928.0,8928.0,2883.0,867.0,274169.0,5712
36,MN24,1266.0,1227.0,34740.0,34740.0,4130.0,33262.0,10505.0,6104.0,4109.0,1332.0,2343.0,2501.0,6085.0,2604.0,4446.0,4446.0,1242.0,600.0,155682.0,5520
37,MN25,692.0,1165.0,32460.0,32460.0,3989.0,31270.0,11947.0,6710.0,4229.0,1402.0,1172.0,1400.0,3228.0,1057.0,2370.0,2370.0,832.0,481.0,139234.0,5170
38,MN27,1884.0,2010.0,39849.0,39849.0,4109.0,38492.0,8947.0,7403.0,6158.0,1933.0,2186.0,3109.0,8955.0,3472.0,7193.0,7193.0,2488.0,1233.0,186463.0,5092
39,MN28,3369.0,4325.0,62176.0,62176.0,5506.0,59257.0,12315.0,9964.0,10600.0,2898.0,4423.0,4761.0,15427.0,6691.0,12877.0,12877.0,4375.0,1811.0,295828.0,4644
40,MN32,2308.0,1214.0,68405.0,68405.0,4898.0,67836.0,20268.0,12783.0,8920.0,2408.0,5242.0,3942.0,14305.0,6337.0,12035.0,12035.0,3916.0,1782.0,317039.0,4604
41,MN33,3398.0,4465.0,48035.0,48035.0,5410.0,44737.0,11246.0,7904.0,7514.0,2704.0,3151.0,3176.0,9065.0,3419.0,7394.0,7394.0,2917.0,1058.0,221022.0,4398
42,MN35,3793.0,4716.0,57949.0,57949.0,7048.0,54495.0,12389.0,9041.0,9486.0,3034.0,4420.0,4058.0,11575.0,4768.0,9339.0,9339.0,2982.0,1589.0,267970.0,3581
43,MN36,3964.0,5546.0,73110.0,73110.0,8742.0,69636.0,17365.0,12827.0,11477.0,4400.0,5603.0,4357.0,12636.0,5645.0,10476.0,10476.0,3109.0,1722.0,334201.0,3423
44,QN01,2943.0,3211.0,26896.0,26896.0,2779.0,25104.0,5205.0,5215.0,4857.0,2451.0,1788.0,1556.0,5198.0,2586.0,4207.0,4207.0,1029.0,592.0,126720.0,3140
45,QN17,3335.0,3219.0,70440.0,70440.0,3497.0,68314.0,14268.0,13198.0,11880.0,4193.0,5720.0,5407.0,18290.0,6888.0,15190.0,15190.0,5320.0,2982.0,337771.0,3061
46,QN19,2071.0,1975.0,24871.0,24871.0,2304.0,23741.0,4801.0,4365.0,4614.0,1647.0,2082.0,1677.0,5301.0,2473.0,4268.0,4268.0,1291.0,504.0,117124.0,3001
47,QN20,4365.0,4653.0,53504.0,53504.0,5819.0,50785.0,12823.0,10554.0,9052.0,4107.0,4344.0,2817.0,7737.0,3355.0,6225.0,6225.0,2042.0,828.0,242739.0,2915
48,QN22,2877.0,3834.0,58465.0,58465.0,4556.0,55713.0,10275.0,10769.0,11382.0,2908.0,4949.0,3793.0,13070.0,5294.0,11014.0,11014.0,3611.0,2109.0,274098.0,2354
49,QN28,5310.0,6407.0,84830.0,84830.0,8405.0,80554.0,17538.0,16273.0,16298.0,5182.0,6446.0,5326.0,14732.0,6215.0,11861.0,11861.0,4052.0,1594.0,387714.0,2344
50,QN31,2112.0,2369.0,51282.0,51282.0,4276.0,49629.0,15344.0,10886.0,7535.0,2385.0,3383.0,2798.0,7859.0,3855.0,6142.0,6142.0,1692.0,595.0,229566.0,2256
51,QN34,3458.0,4374.0,45331.0,45331.0,4665.0,42694.0,7950.0,8477.0,8551.0,3078.0,4216.0,3003.0,8571.0,3988.0,6803.0,6803.0,2123.0,692.0,210108.0,2222
52,QN46,2844.0,2603.0,36794.0,36794.0,2529.0,35263.0,6258.0,6025.0,7765.0,1993.0,3246.0,2855.0,8752.0,3794.0,7147.0,7147.0,1997.0,1356.0,175162.0,2015
53,QN51,1922.0,2461.0,42803.0,42803.0,3257.0,41324.0,8194.0,7528.0,8089.0,2381.0,3542.0,3074.0,9908.0,4265.0,8211.0,8211.0,2827.0,1119.0,201919.0,1824
54,QN70,2776.0,3052.0,65043.0,65043.0,6372.0,62903.0,19363.0,11800.0,9419.0,2710.0,3756.0,3168.0,11612.0,5191.0,9765.0,9765.0,3330.0,1244.0,296312.0,1769
55,SI05,2848.0,2433.0,30938.0,30938.0,2061.0,29375.0,4871.0,5092.0,5964.0,2048.0,3072.0,2646.0,7783.0,3496.0,6174.0,6174.0,1716.0,962.0,148591.0,1491
56,SI25,1330.0,1241.0,17461.0,17461.0,1084.0,16739.0,2593.0,3232.0,3025.0,1196.0,1301.0,1548.0,5059.0,2179.0,4287.0,4287.0,1549.0,559.0,86131.0,847
57,SI54,2847.0,2927.0,33761.0,33761.0,2627.0,32180.0,4632.0,6524.0,7139.0,2769.0,2999.0,2825.0,7697.0,3646.0,5957.0,5957.0,1770.0,541.0,160559.0,795
